;SYNEC_CELL.ML;PROC_CELL.ML;BACT_HETERO_CELL.ML;Prokaryotes_CELL.ML
FSP-1;18100;125;1.00E+06;1018225
FSP-10;110;223;66800;67133
FSP-100;14100;23300;472000;509400
FSP-101;625;60;30900;31585
FSP-102;177;203;16200;16580
FSP-103;17000;2300;841000;860300
FSP-104;50800;2680;853000;906480
FSP-105;50;237;14100;14387
FSP-106;6040;1900;601000;608940
FSP-107;76200;2960;1160000;1239160
FSP-108;203;227;22700;23130
FSP-109;263;367;162000;162630
FSP-11;230;200;25000;25430
FSP-110;35700;13700;650000;699400
FSP-111;7090;23200;330000;360290
FSP-112;397;167;92600;93164
FSP-113;3610;15700;199000;218310
FSP-114;6060;37100;237000;280160
FSP-115;160;190;125000;125350
FSP-116;100;290;30700;31090
FSP-117;80;76.7;12500;12656.7
FSP-118;6930;3610;570000;580540
FSP-119;2140;11800;207000;220940
FSP-12;9150;2090;964000;975240
FSP-120;93.3;100;15000;15193.3
FSP-121;120;363;22400;22883
FSP-122;350;300;21700;22350
FSP-123;120;117;10500;10737
FSP-124;9750;3110;505000;517860
FSP-125;390;970;107000;108360
FSP-126;2670;905;448000;451575
FSP-127;8840;223;720000;729063
FSP-128;460;1420;39800;41680
FSP-129;630;360;96000;96990
FSP-13;3620;571000;372000;946620
FSP-130;27000;283;736000;763283
FSP-131;4110;9640;415000;428750
FSP-132;27400;4290;770000;801690
FSP-133;34300;21700;1050000;1106000
FSP-134;5250;34800;219000;259050
FSP-135;307;247;26800;27354
FSP-136;28800;7400;792000;828200
FSP-137;12500;11000;644000;667500
FSP-138;40;320;22600;22960
FSP-139;2570;17200;315000;334770
FSP-14;6640;940;63800;71380
FSP-140;21700;18500;410000;450200
FSP-141;810;303;102000;103113
FSP-142;70;323;74600;74993
FSP-143;51300;4550;769000;824850
FSP-144;26300;2830;1180000;1209130
FSP-145;16500;8820;388000;413320
FSP-146;40800;5120;1330000;1375920
FSP-148;26400;63100;815000;904500
FSP-149;3130;4760;577000;584890
FSP-16;50;10;31300;31360
FSP-17;230;143;61400;61773
FSP-18;120;327;52500;52947
FSP-19;26500;6210;503000;535710
FSP-2;723;5920;218000;224643
FSP-20;157;243;13200;13600
FSP-21;147;283;27600;28030
FSP-22;1430;662;19200;21292
FSP-23;6820;847;634000;641667
FSP-24;2890;11600;209000;223490
FSP-25;9270;6730;212000;228000
FSP-26;25100;43100;421000;489200
FSP-27;16.7;83.3;82400;82500
FSP-28;150;420;14600;15170
FSP-29;107;96.7;6550;6753.7
FSP-3;8870;22300;554000;585170
FSP-30;720;2760;116000;119480
FSP-31;28000;10600;1030000;1068600
FSP-32;6000;713000;466000;1185000
FSP-33;40;223;13000;13263
FSP-34;28800;7490;837000;873290
FSP-37;6450;213;818000;824663
FSP-38;4990;21600;230000;256590
FSP-39;8230;15000;491000;514230
FSP-4;26900;7820;475000;509720
FSP-40;510;40;24000;24550
FSP-41;3480;3480;304000;310960
FSP-42;5530;1100;452000;458630
FSP-43;6440;256;104000;110696
FSP-44;2170;2540;555000;559710
FSP-45;21000;6690;557000;584690
FSP-46;5850;27000;288000;320850
FSP-47;480;730;992000;993210
FSP-48;1060;620;410000;411680
FSP-49;22800;7100;450000;479900
FSP-5;90;88.3;16200;16378.3
FSP-50;230;360;28900;29490
FSP-51;123;713;20;856
FSP-52;41600;8860;847000;897460
FSP-53;330;163;16500;16993
FSP-54;49200;1600;759000;809800
FSP-55;80;427;18500;19007
FSP-56;49900;4450;1330000;1384350
FSP-58;54400;2730;1140000;1197130
FSP-59;66.7;223;12900;13189.7
FSP-6;3750;883;393000;397633
FSP-60;59600;15500;1160000;1235100
FSP-61;5520;15500;504000;525020
FSP-62;11400;8590;515000;534990
FSP-63;16300;16800;407000;440100
FSP-64;3340;7000;512000;522340
FSP-65;3470;8190;159000;170660
FSP-66;1700;1820;23500;27020
FSP-67;11800;877;491000;503677
FSP-68;21900;513;953000;975413
FSP-69;12900;2760;669000;684660
FSP-7;333;607;49600;50540
FSP-70;13100;2960;844000;860060
FSP-71;1310;17300;191000;209610
FSP-72;63.3;440;28600;29103.3
FSP-73;94400;17900;1410000;1522300
FSP-74;7080;375;499000;506455
FSP-75;1310;14800;166000;182110
FSP-76;2980;71700;402000;476680
FSP-77;133;250;15700;16083
FSP-78;13400;1120;686000;700520
FSP-79;12600;3460;897000;913060
FSP-8;90;150;11500;11740
FSP-80;9720;4460;414000;428180
FSP-81;2790;14000;259000;275790
FSP-82;18500;1780;445000;465280
FSP-83;2100;19500;184000;205600
FSP-84;38200;8470;1260000;1306670
FSP-85;60900;1630;411000;473530
FSP-86;18700;9220;964000;991920
FSP-87;24500;380;810000;834880
FSP-88;990;50;26500;27540
FSP-89;6500;25600;237000;269100
FSP-9;114000;390;1340000;1454390
FSP-90;173;123;77800;78096
FSP-91;560;1110;80700;82370
FSP-92;3500;85;491000;494585
FSP-93;19600;5600;1010000;1035200
FSP-94;350;4050;89600;94000
FSP-95;81400;1400;11500;94300
FSP-96;6670;25800;214000;246470
FSP-97;15400;5360;381000;401760
FSP-98;113;50;19800;19963
FSP-99;52300;3190;859000;914490
FSP-W18;49600;2490;779000;831090
S10_D1_1M;32900;170;7240;40310
S10_D1_PMC;61300;2070;1760000;1823370
S11_D6_1M;21400;445;479000;500845
S11_D6_250M;850;430;203000;204280
S11_D6_PMC;215;28700;216000;244915
S11_D7_1200M;85;55;28400;28540
S11_D7_1M;240;10;379000;379250
S11_D7_250M;50;6960;126000;133010
S11_D7_900M;100;115;116000;116215
S11_D7_PMC;1630;200;749000;750830
S11_D8_1200M;270;25;17700;17995
S11_D8_1M;1930;105;89800;91835
S11_D8_2300M;400;15;12300;12715
S11_D8_250M;595;20;110000;110615
S11_D8_900M;310;20;22600;22930
S11_D8_PMC;345;51400;226000;277745
S11_E8_1200M;80;20;23500;23600
S11_E8_1M;2800;135;560000;562935
S11_E8_2300M;90;20;79500;79610
S11_E8_250M;560;50;392000;392610
S11_E8_900M;110;25;67500;67635
S11_E8_PMC;115;27800;655000;682915
S12_E1_1M;78900;3060;1170000;1251960
S12_E1_PMC;158000;550;250000;408550
S12_E2_1M;3050;305;250000;253355
S12_E2_PMC;11600;6880;482000;500480
S12_E3_1M;11600;100;211000;222700
S12_E3_PMC;635;22600;1040000;1063235
S12_E4_1M;18300;135;1040000;1058435
S12_E4_250M;45;90;80700;80835
S12_E4_PMC;80;37200;454000;491280
S12_E5_1200M;995;15;13500;14510
S12_E5_1M;1160;80;647000;648240
S12_E5_250M;20;95;136000;136115
S12_E5_900M;790;15;25700;26505
S12_E5_PMC;475;55600;24900;80975
S12_E6_1200M;400;40;17500;17940
S12_E6_1M;3330;130;381000;384460
S12_E6_2300M;245;35;17000;17280
S12_E6_250M;865;150;136000;137015
S12_E6_900M;360;45;27200;27605
S12_E6_PMC;580;51300;345000;396880
S12_E7_1200M;440;35;16400;16875
S12_E7_1M;675;175;527000;527850
S12_E7_2300M;420;10;15500;15930
S12_E7_250M;1870;90;112000;113960
S12_E7_900M;165;20;27100;27285
S12_E7_PMC;1290;44700;415000;460990
S12_F1_1M;41400;715;1160000;1202115
S12_F1_PMC;54200;2080;67700;123980
S12_F2_1M;1390;300;612000;613690
S12_F2_PMC;5520;23200;1020000;1048720
S12_F3_1M;3760;125;391000;394885
S12_F3_PMC;890;29000;535000;564890
S13_F4_1M;1530;50;559000;560580
S13_F4_250M;43;40;67900;67983
S13_F4_PMC;55;44800;3370000;3414855
S13_F5_1200M;875;10;223000;223885
S13_F5_1M;615;145;556000;556760
S13_F5_250M;190;30;617000;617220
S13_F5_900M;975;20;201000;201995
S13_F5_PMC;345;28600;1620000;1648945
S13_F6_1200M;90;10;15700;15800
S13_F6_1M;2150;50;1400000;1402200
S13_F6_2300M;65;0;14000;14065
S13_F6_250M;595;30;4570000;4570625
S13_F6_900M;150;25;26100;26275
S13_F6_PMC;455;44400;2530000;2574855
S13_F7_1200M;70;5;20200;20275
S13_F7_1M;605;90;560000;560695
S13_F7_2300M;90;10;12300;12400
S13_F7_250M;85;60;174000;174145
S13_F7_900M;45;5;24200;24250
S13_F7_PMC;95;59200;472000;531295
S13_F8_1200M;70;5;18600;18675
S13_F8_1M;1600;155;753000;754755
S13_F8_2300M;145;20;16600;16765
S13_F8_250M;70;25;103000;103095
S13_F8_900M;135;20;26500;26655
S13_F8_PMC;100;46300;464000;510400
S15_G1_1M;124000;6690;1630000;1760690
S15_G1_PMC;94200;3160;1360000;1457360
S15_G2_1M;43100;185;591000;634285
S15_G2_PMC;75200;3330;1350000;1428530
S15_G3_1M;1080;55;607000;608135
S15_G3_PMC;1180;9580;331000;341760
S15_G4_1M;42400;270;578000;620670
S15_G4_250M;1670;45;67900;69615
S15_G4_PMC;555;59200;388000;447755
S15_G5_1200M;515;225;56200;56940
S15_G5_1M;1990;90;52400;54480
S15_G5_250M;270;235;10100;10605
S15_G5_900M;235;155;49900;50290
S15_G5_PMC;265;47300;41100;88665
S15_G6_1200M;445;140;10900;11485
S15_G6_1M;7880;140;380000;388020
S15_G6_2300M;490;80;12600;13170
S15_G6_250M;895;340;33300;34535
S15_G6_900M;625;50;18300;18975
S15_G6_PMC;95;37900;333000;370995
S15_G7_1200M;30;60;18800;18890
S15_G7_1M;6690;110;538000;544800
S15_G7_2300M;250;30;30000;30280
S15_G7_250M;50;120;87100;87270
S15_G7_900M;95;115;85700;85910
S15_G7_PMC;95;43800;229000;272895
S15_H1_1M;158000;19700;2070000;2247700
S15_H1_PMC;85900;4350;7520000;7610250
S15_H2_1M;42800;205;736000;779005
S15_H2_PMC;14300;8080;907000;929380
S15_H3_1M;60300;325;556000;616625
S15_H3_PMC;775;7580;393000;401355
S15_H4_1M;29700;100;473000;502800
S15_H4_250M;510;55;79600;80165
S15_H4_PMC;820;45000;223000;268820
S15_H5_1200M;495;115;20100;20710
S15_H5_1M;24300;120;630000;654420
S15_H5_250M;735;185;83000;83920
S15_H5_900M;620;115;23300;24035
S15_H5_PMC;640;40600;267000;308240
S15_H6_1200M;35;115;18800;18950
S15_H6_1M;20600;130;609000;629730
S15_H6_2300M;420;160;30700;31280
S15_H6_250M;360;15;64300;64675
S15_H6_900M;1010;15;19600;20625
S15_H6_PMC;42700;11700;617000;671400
S8_A1_1M;18200;165;460000;478365
S8_A1_PMC;28500;770;498000;527270
S8_A2_1M;15600;4820;1350000;1370420
S8_A3_1M;6530;370;558000;564900
S8_A3_PMC;13200;50400;783000;846600
S8_A4_1M;11200;360;669000;680560
S8_A4_PMC;3710;13900;372000;389610
S8_A5_1M;18300;180;439000;457480
S8_A5_250M;320;80;61500;61900
S8_A6_1200M;110;35;19000;19145
S8_A6_1M;3120;155;486000;489275
S8_A6_250M;110;45;125000;125155
S8_A6_900M;65;25;32600;32690
S8_A6_PMC;1730;83500;503000;588230
S8_A7_1200M;90;10;13200;13300
S8_A7_1M;350;60200;409000;469550
S8_A7_2300M;120;15;11700;11835
S8_A7_250M;110;55;87900;88065
S8_A7_PMC;2820;165;409000;411985
S8_B1_1M;138000;4450;1360000;1502450
S8_B1_PMC;35000;560;2210000;2245560
S8_B2_1M;18800;3250;606000;628050
S8_B2_PMC;34200;1200;7720000;7755400
S9_B3_1M;275;730;366000;367005
S9_B3_PMC;67800;82400;2130000;2280200
S9_B4_1M;32300;420;367000;399720
S9_B4_PMC;68300;621000;539000;1228300
S9_B5_1M;3650;1250;631000;635900
S9_B5_PMC;162000;306000;607000;1075000
S9_B6_1M;3390;95;431000;434485
S9_B6_250M;390;80;115000;115470
S9_B6_PMC;855;53500;25800;80155
S9_B7_1200M;200;10;16600;16810
S9_B7_1M;5570;100;579000;584670
S9_B7_250M;1090;70;870000;871160
S9_B7_900M;180;40;22500;22720
S9_B7_PMC;2700;25500;4280000;4308200
S9_B8_1200M;35;30;21300;21365
S9_B8_1M;2120;80;510000;512200
S9_B8_250M;215;155;110000;110370
S9_B8_900M;45;55;32100;32200
S9_B8_PMC;370;68800;397000;466170
S9_C1_1M;40400;290;503000;543690
S9_C1_PMC;50800;605;852000;903405
S9_C2_1M;14700;815;630000;645515
S9_C2_PMC;61600;5610;1010000;1077210
S9_C3_1M;84400;5710;1610000;1700110
S9_C3_PMC;101000;13400;1460000;1574400
S9_C4_1M;2050;3330;3470000;3475380
S9_C5_1M;5850;175;582000;588025
S9_C5_PMC;260;119000;552000;671260
S9_C6_1M;3350;720;475000;479070
S9_C6_250M;1290;520;193000;194810
S9_C6_PMC;225;73400;506000;579625
S9_C7_1200M;145;55;21600;21800
S9_C7_1M;5350;315;964000;969665
S9_C7_250M;105;430;91500;92035
S9_C7_900M;75;470;29000;29545
S9_C7_PMC;2180;9020;352000;363200
S9_C8_1200M;305;80;15800;16185
S9_C8_1M;6200;515;5080000;5086715
S9_C8_2300M;95;55;17000;17150
S9_C8_250M;745;55;838000;838800
S9_C8_900M;250;50;27400;27700
S9_C8_PMC;2720;45200;3070000;3117920
zr2991_104V4V5;19000;7440;57304.31;26440
zr2991_108V4V5;100;310;28800;29210
zr2991_113V4V5;200;553;19600;20353
zr2991_114V4V5;170;900;17100;18170
zr2991_116V4V5;93.3;383;25200;25676.3
zr2991_118V4V5;5630;8630;471000;485260
zr2991_11V4V5;230;200;25000;25430
zr2991_121V4V5;660;157;81000;81817
zr2991_126V4V5;110;107;20400;20617
zr2991_130V4V5;17000;37200;612000;666200
zr2991_132V4V5;70;83.3;11500;11653.3
zr2991_190V4V5;16800;22300;525000;564100
zr2991_191V4V5;113;66.7;20500;20679.7
zr2991_194V4V5;96.7;457;103000;103553.7
zr2991_196V4V5;86.7;140;26600;26826.7
zr2991_197V4V5;810;1460;34600;36870
zr2991_201V4V5;183;150;125000;125333
zr2991_202V4V5;1100;12300;210000;223400
zr2991_28V4V5;11800;36900;502000;550700
zr2991_37V4V5;263;143;104000;104406
zr2991_71V4V5;2720;360;14500;17580
zr2991_74V4V5;403;783;117000;118186
zr2991_75V4V5;330;400;14900;15630
zr2991_76V4V5;17000;5910;443000;465910
zr2991_78V4V5;610;117;16900;17627
zr2991_84V4V5;1440;693;83700;85833
zr2991_88V4V5;280;453;25200;25933
zr2991_94V4V5;657;593;45000;46250
zr2991_99V4V5;153;177;47800;48130
