"";"estrato";"sample_depth";"coordN";"coordE";"cruise"
"FSP-1";"DCM";-34;-45.62;-25.04;"C1"
"FSP-10";"250M";-251;-43.57;-24.29;"C1"
"FSP-100";"1200M";-1239;-43.97;-25.7;"C1"
"FSP-101";"250M";-248;-41.98;-25.2;"C1"
"FSP-102";"1200M";-1189;-42.44;-24.29;"C1"
"FSP-103";"DCM";-42;-42.12;-23.21;"C1"
"FSP-104";"SRF";-4;-43.92;-23.59;"C1"
"FSP-105";"2300M";-2257;-45.1;-26.65;"C1"
"FSP-106";"SRF";-3;-42.83;-25.73;"C1"
"FSP-107";"SRF";-3;-46.61;-25.29;"C1"
"FSP-108";"900M";-898;-45.47;-27.06;"C1"
"FSP-109";"900M";-888;-41.52;-24.24;"C1"
"FSP-11";"1200M";-1189;-43.51;-26.54;"C1"
"FSP-110";"SRF";-3;-46.79;-26.38;"C1"
"FSP-111";"DCM";-50;-46.79;-26.38;"C1"
"FSP-112";"250M";-250;-45.92;-26.83;"C1"
"FSP-113";"DCM";-139;-45.92;-26.83;"C1"
"FSP-114";"SRF";-6;-43.72;-26.15;"C1"
"FSP-115";"DCM";-69;-43.72;-26.15;"C1"
"FSP-116";"250M";-248;-43.72;-26.15;"C1"
"FSP-117";"900M";-892;-43.72;-26.15;"C1"
"FSP-118";"2300M";-2175;-43.72;-26.15;"C1"
"FSP-119";"DCM";-67;-42.77;-23.64;"C1"
"FSP-12";"SRF";-3;-45.62;-25.04;"C1"
"FSP-120";"2300M";-2076;-41.98;-25.2;"C1"
"FSP-121";"900M";-899;-45.1;-26.65;"C1"
"FSP-122";"SRF";-4;-41.52;-24.24;"C1"
"FSP-123";"2300M";-2186;-42.83;-25.73;"C1"
"FSP-124";"SRF";-2;-46.39;-27.35;"C1"
"FSP-125";"250M";-249;-45.1;-26.65;"C1"
"FSP-126";"250M";-247;-41.52;-24.24;"C1"
"FSP-127";"SRF";-4;-47.74;-25.89;"C1"
"FSP-128";"900M";-900;-43.34;-24.74;"C1"
"FSP-129";"250M";-250;-45.85;-27.49;"C1"
"FSP-13";"DCM";-110;-41.35;-24.53;"C1"
"FSP-130";"SRF";-3;-46.87;-25.06;"C1"
"FSP-131";"SRF";-4;-45.92;-26.83;"C1"
"FSP-132";"SRF";-3;-47.39;-27.1;"C1"
"FSP-133";"SRF";-3;-48.1;-26.93;"C1"
"FSP-134";"DCM";-51;-46.39;-27.35;"C1"
"FSP-135";"900M";-900;-45.92;-26.83;"C1"
"FSP-136";"SRF";-3;-45.79;-26.03;"C1"
"FSP-137";"DCM";-66;-45.79;-26.03;"C1"
"FSP-138";"900M";-900;-43.1;-25.2;"C1"
"FSP-139";"DCM";-98;-42.62;-26.14;"C1"
"FSP-14";"SRF";-4;-43.77;-23.89;"C1"
"FSP-140";"DCM";-31;-46.11;-25.74;"C1"
"FSP-141";"250M";-250;-42.83;-25.73;"C1"
"FSP-142";"250M";-250;-45.79;-26.03;"C1"
"FSP-143";"SRF";-4;-46.11;-25.74;"C1"
"FSP-144";"SRF";-3;-47.43;-26.05;"C1"
"FSP-145";"DCM";-27;-44.09;-23.26;"C1"
"FSP-146";"SRF";-4;-44.09;-23.26;"C1"
"FSP-148";"SRF";-5;-45.1;-25.64;"C1"
"FSP-149";"DCM";-70;-45.1;-25.64;"C1"
"FSP-16";"900M";-901;-45.85;-27.49;"C1"
"FSP-17";"250M";-249;-42.67;-23.84;"C1"
"FSP-18";"250M";-249;-45.1;-25.64;"C1"
"FSP-19";"DCM";-18;-48.06;-25.72;"C1"
"FSP-2";"250M";-244;-41.78;-23.8;"C1"
"FSP-20";"2300M";-2028;-42.21;-24.74;"C1"
"FSP-21";"900M";-892;-42.62;-26.14;"C1"
"FSP-22";"2300M";-2272;-44.42;-26.43;"C1"
"FSP-23";"SRF";-4;-42.67;-23.84;"C1"
"FSP-24";"DCM";-73;-43.57;-24.29;"C1"
"FSP-25";"DCM";-49;-41.97;-23.47;"C1"
"FSP-26";"DCM";-35;-46.43;-26.56;"C1"
"FSP-27";"250M";-250;-41.35;-24.53;"C1"
"FSP-28";"2300M";-2212;-45.47;-27.06;"C1"
"FSP-29";"2300M";-2275;-41.35;-24.53;"C1"
"FSP-3";"DCM";-59;-41.78;-23.8;"C1"
"FSP-30";"DCM";-86;-43.1;-25.2;"C1"
"FSP-31";"SRF";-4;-48.46;-26.84;"C1"
"FSP-32";"SRF";-6;-43.51;-26.54;"C1"
"FSP-33";"900M";-892;-43.51;-26.54;"C1"
"FSP-34";"SRF";-3;-43.1;-25.2;"C1"
"FSP-37";"DCM";-24;-44.81;-24.18;"C1"
"FSP-38";"DCM";-64;-44.42;-26.43;"C1"
"FSP-39";"SRF";-6;-44.42;-26.43;"C1"
"FSP-4";"SRF";-4;-41.97;-23.47;"C1"
"FSP-40";"250M";-246;-42.62;-26.14;"C1"
"FSP-41";"DCM";-41;-43.77;-23.89;"C1"
"FSP-42";"SRF";-4;-43.57;-24.29;"C1"
"FSP-43";"SRF";-6;-43.97;-25.7;"C1"
"FSP-44";"SRF";-4;-41.98;-25.2;"C1"
"FSP-45";"DCM";-30;-44.94;-23.71;"C1"
"FSP-46";"DCM";-85;-45.85;-27.49;"C1"
"FSP-47";"DCM";-45;-42.92;-23.33;"C1"
"FSP-48";"SRF";-5;-41.35;-24.53;"C1"
"FSP-49";"DCM";-24;-47.75;-27.01;"C1"
"FSP-5";"250M";-248;-43.97;-25.7;"C1"
"FSP-50";"900M";-892;-42.21;-24.74;"C1"
"FSP-51";"900M";-894;-44.42;-26.43;"C1"
"FSP-52";"SRF";-4;-46.43;-26.56;"C1"
"FSP-53";"900M";-893;-43.97;-25.7;"C1"
"FSP-54";"SRF";-5;-41.78;-23.8;"C1"
"FSP-55";"1200M";-1200;-43.1;-25.2;"C1"
"FSP-56";"SRF";-4;-46.29;-24.25;"C1"
"FSP-58";"SRF";-3;-48.06;-25.72;"C1"
"FSP-59";"2300M";-2101;-43.1;-25.2;"C1"
"FSP-6";"SRF";-5;-42.62;-26.14;"C1"
"FSP-60";"DCM";-15;-42.27;-22.96;"C1"
"FSP-61";"SRF";-6;-44.47;-24.81;"C1"
"FSP-62";"SRF";-2;-45.85;-27.49;"C1"
"FSP-63";"DCM";-18;-48.1;-26.93;"C1"
"FSP-64";"DCM";-131;-41.52;-24.24;"C1"
"FSP-65";"DCM";-34;-44.65;-24.48;"C1"
"FSP-66";"250M";-251;-44.22;-25.26;"C1"
"FSP-67";"DCM";-23;-47.74;-25.89;"C1"
"FSP-68";"SRF";-4;-46.07;-24.51;"C1"
"FSP-69";"DCM";-31;-46.07;-24.51;"C1"
"FSP-7";"250M";-249;-46.93;-27.22;"C1"
"FSP-70";"SRF";-3;-45.84;-24.77;"C1"
"FSP-71";"DCM";-86;-42.83;-25.73;"C1"
"FSP-72";"900M";-894;-44.83;-25.95;"C1"
"FSP-73";"SRF";-4;-43.07;-23.03;"C1"
"FSP-74";"SRF";-4;-42.44;-24.29;"C1"
"FSP-75";"DCM";-75;-42.44;-24.29;"C1"
"FSP-76";"DCM";-104;-41.98;-25.2;"C1"
"FSP-77";"900M";-893;-41.98;-25.2;"C1"
"FSP-78";"SRF";-4;-42.12;-23.21;"C1"
"FSP-79";"DCM";-33;-45.84;-24.77;"C1"
"FSP-8";"DCM";-90;-43.97;-25.7;"C1"
"FSP-80";"DCM";-20;-47.43;-26.05;"C1"
"FSP-81";"DCM";-35;-45.39;-25.3;"C1"
"FSP-82";"DCM";-23;-43.92;-23.59;"C1"
"FSP-83";"DCM";-75;-47.39;-27.1;"C1"
"FSP-84";"SRF";-4;-42.27;-22.96;"C1"
"FSP-85";"SRF";-5;-44.94;-23.71;"C1"
"FSP-86";"SRF";-5;-45.39;-25.3;"C1"
"FSP-87";"SRF";-4;-44.65;-24.48;"C1"
"FSP-88";"900M";-892;-41.35;-24.53;"C1"
"FSP-89";"DCM";-63;-45.1;-26.65;"C1"
"FSP-9";"SRF";-4;-42.92;-23.33;"C1"
"FSP-90";"DCM";-45;-44.47;-24.81;"C1"
"FSP-91";"DCM";-80;-44.22;-25.26;"C1"
"FSP-92";"SRF";-4;-42.77;-23.64;"C1"
"FSP-93";"DCM";-35;-46.87;-25.06;"C1"
"FSP-94";"250M";-250;-46.43;-26.56;"C1"
"FSP-95";"SRF";-4;-47.12;-24.82;"C1"
"FSP-96";"SRF";-5;-45.1;-26.65;"C1"
"FSP-97";"DCM";-34;-46.61;-25.29;"C1"
"FSP-98";"1200M";-1189;-41.52;-24.24;"C1"
"FSP-99";"SRF";-3;-47.75;-27.01;"C1"
"FSP-W18";"SRF";-5;-44.81;-24.18;"C1"
"S10_D1_1M";"SRF";-4;-46.29;-24.25;"C2"
"S10_D1_PMC";"DCM";-28;-46.29;-24.25;"C2"
"S11_D6_1M";"SRF";-5;-45.1;-25.64;"C2"
"S11_D6_250M";"250M";-250;-45.1;-25.64;"C2"
"S11_D6_PMC";"DCM";-115;-45.1;-25.64;"C2"
"S11_D7_1200M";"1200M";-1200;-44.83;-25.95;"C2"
"S11_D7_1M";"SRF";-5;-44.83;-25.95;"C2"
"S11_D7_250M";"250M";-250;-44.83;-25.95;"C2"
"S11_D7_900M";"900M";-900;-44.83;-25.95;"C2"
"S11_D7_PMC";"DCM";-107;-44.83;-25.95;"C2"
"S11_D8_1200M";"1200M";-1200;-44.42;-26.43;"C2"
"S11_D8_1M";"2300M";-2300;-44.42;-26.43;"C2"
"S11_D8_2300M";"SRF";-5;-44.42;-26.43;"C2"
"S11_D8_250M";"250M";-250;-44.42;-26.43;"C2"
"S11_D8_900M";"900M";-900;-44.42;-26.43;"C2"
"S11_D8_PMC";"DCM";-112;-44.42;-26.43;"C2"
"S11_E8_1200M";"1200M";-1200;-43.51;-26.54;"C2"
"S11_E8_1M";"SRF";-4;-43.51;-26.54;"C2"
"S11_E8_2300M";"2300M";-2300;-43.51;-26.54;"C2"
"S11_E8_250M";"250M";-250;-43.51;-26.54;"C2"
"S11_E8_900M";"900M";-900;-43.51;-26.54;"C2"
"S11_E8_PMC";"DCM";-107;-43.51;-26.54;"C2"
"S12_E1_1M";"SRF";-5;-44.94;-23.71;"C2"
"S12_E1_PMC";"DCM";-20;-44.94;-23.71;"C2"
"S12_E2_1M";"SRF";-5;-44.81;-24.18;"C2"
"S12_E2_PMC";"DCM";-23;-44.81;-24.18;"C2"
"S12_E3_1M";"SRF";-5;-44.65;-24.48;"C2"
"S12_E3_PMC";"DCM";-71;-44.65;-24.48;"C2"
"S12_E4_1M";"SRF";-5;-44.47;-24.81;"C2"
"S12_E4_250M";"250M";-250;-44.47;-24.81;"C2"
"S12_E4_PMC";"DCM";-102;-44.47;-24.81;"C2"
"S12_E5_1200M";"1200M";-1200;-44.22;-25.26;"C2"
"S12_E5_1M";"SRF";-5;-44.22;-25.26;"C2"
"S12_E5_250M";"250M";-250;-44.22;-25.26;"C2"
"S12_E5_900M";"900M";-900;-44.22;-25.26;"C2"
"S12_E5_PMC";"DCM";-100;-44.22;-25.26;"C2"
"S12_E6_1200M";"1200M";-1200;-43.97;-25.7;"C2"
"S12_E6_1M";"SRF";-5;-43.97;-25.7;"C2"
"S12_E6_2300M";"2300M";-2090;-43.97;-25.7;"C2"
"S12_E6_250M";"250M";-250;-43.97;-25.7;"C2"
"S12_E6_900M";"900M";-900;-43.97;-25.7;"C2"
"S12_E6_PMC";"DCM";-108;-43.97;-25.7;"C2"
"S12_E7_1200M";"1200M";-1200;-43.72;-26.15;"C2"
"S12_E7_1M";"SRF";-5;-43.72;-26.15;"C2"
"S12_E7_2300M";"2300M";-2230;-43.72;-26.15;"C2"
"S12_E7_250M";"250M";-250;-43.72;-26.15;"C2"
"S12_E7_900M";"900M";-900;-43.72;-26.15;"C2"
"S12_E7_PMC";"DCM";-76;-43.72;-26.15;"C2"
"S12_F1_1M";"SRF";-5;-44.09;-23.26;"C2"
"S12_F1_PMC";"DCM";-21;-44.09;-23.26;"C2"
"S12_F2_1M";"SRF";-5;-43.92;-23.59;"C2"
"S12_F2_PMC";"DCM";-43;-43.92;-23.59;"C2"
"S12_F3_1M";"SRF";-5;-43.77;-23.89;"C2"
"S12_F3_PMC";"DCM";-61;-43.77;-23.89;"C2"
"S13_F4_1M";"SRF";-5;-43.57;-24.29;"C2"
"S13_F4_250M";"250M";-250;-43.57;-24.29;"C2"
"S13_F4_PMC";"DCM";-110;-43.57;-24.29;"C2"
"S13_F5_1200M";"1200M";-1200;-43.34;-24.74;"C2"
"S13_F5_1M";"SRF";-5;-43.34;-24.74;"C2"
"S13_F5_250M";"250M";-250;-43.34;-24.74;"C2"
"S13_F5_900M";"900M";-900;-43.34;-24.74;"C2"
"S13_F5_PMC";"DCM";-108;-43.34;-24.74;"C2"
"S13_F6_1200M";"1200M";-1200;-43.1;-25.2;"C2"
"S13_F6_1M";"SRF";-5;-43.1;-25.2;"C2"
"S13_F6_2300M";"2300M";-2175;-43.1;-25.2;"C2"
"S13_F6_250M";"250M";-250;-43.1;-25.2;"C2"
"S13_F6_900M";"900M";-900;-43.1;-25.2;"C2"
"S13_F6_PMC";"DCM";-110;-43.1;-25.2;"C2"
"S13_F7_1200M";"1200M";-1200;-42.83;-25.73;"C2"
"S13_F7_1M";"SRF";-5;-42.83;-25.73;"C2"
"S13_F7_2300M";"2300M";-2180;-42.83;-25.73;"C2"
"S13_F7_250M";"250M";-250;-42.83;-25.73;"C2"
"S13_F7_900M";"900M";-900;-42.83;-25.73;"C2"
"S13_F7_PMC";"DCM";-109;-42.83;-25.73;"C2"
"S13_F8_1200M";"1200M";-1200;-42.62;-26.14;"C2"
"S13_F8_1M";"SRF";-5;-42.62;-26.14;"C2"
"S13_F8_2300M";"2300M";-2300;-42.62;-26.14;"C2"
"S13_F8_250M";"250M";-250;-42.62;-26.14;"C2"
"S13_F8_900M";"900M";-900;-42.62;-26.14;"C2"
"S13_F8_PMC";"DCM";-127;-42.62;-26.14;"C2"
"S15_G1_1M";"SRF";-3;-43.07;-23.03;"C2"
"S15_G1_PMC";"DCM";-12;-43.07;-23.03;"C2"
"S15_G2_1M";"SRF";-3;-42.92;-23.33;"C2"
"S15_G2_PMC";"DCM";-15;-42.92;-23.33;"C2"
"S15_G3_1M";"SRF";-3;-42.77;-23.64;"C2"
"S15_G3_PMC";"DCM";-40;-42.77;-23.64;"C2"
"S15_G4_1M";"SRF";-3;-42.67;-23.84;"C2"
"S15_G4_250M";"250M";-250;-42.67;-23.84;"C2"
"S15_G4_PMC";"DCM";-68;-42.67;-23.84;"C2"
"S15_G5_1200M";"1200M";-1200;-42.44;-24.29;"C2"
"S15_G5_1M";"SRF";-3;-42.44;-24.29;"C2"
"S15_G5_250M";"250M";-250;-42.44;-24.29;"C2"
"S15_G5_900M";"900M";-900;-42.44;-24.29;"C2"
"S15_G5_PMC";"DCM";-96;-42.44;-24.29;"C2"
"S15_G6_1200M";"1200M";-1200;-42.21;-24.74;"C2"
"S15_G6_1M";"SRF";-5;-42.21;-24.74;"C2"
"S15_G6_2300M";"2300M";-2120;-42.21;-24.74;"C2"
"S15_G6_250M";"250M";-250;-42.21;-24.74;"C2"
"S15_G6_900M";"900M";-900;-42.21;-24.74;"C2"
"S15_G6_PMC";"DCM";-96;-42.21;-24.74;"C2"
"S15_G7_1200M";"1200M";-1200;-41.98;-25.2;"C2"
"S15_G7_1M";"SRF";-5;-41.98;-25.2;"C2"
"S15_G7_2300M";"2300M";-2220;-41.98;-25.2;"C2"
"S15_G7_250M";"250M";-250;-41.98;-25.2;"C2"
"S15_G7_900M";"900M";-900;-41.98;-25.2;"C2"
"S15_G7_PMC";"DCM";-99;-41.98;-25.2;"C2"
"S15_H1_1M";"SRF";-3;-42.27;-22.96;"C2"
"S15_H1_PMC";"DCM";-16;-42.27;-22.96;"C2"
"S15_H2_1M";"SRF";-3;-42.12;-23.21;"C2"
"S15_H2_PMC";"DCM";-34;-42.12;-23.21;"C2"
"S15_H3_1M";"SRF";-3;-41.97;-23.47;"C2"
"S15_H3_PMC";"DCM";-71;-41.97;-23.47;"C2"
"S15_H4_1M";"SRF";-5;-41.78;-23.8;"C2"
"S15_H4_250M";"250M";-250;-41.78;-23.8;"C2"
"S15_H4_PMC";"DCM";-78;-41.78;-23.8;"C2"
"S15_H5_1200M";"1200M";-1200;-41.52;-24.24;"C2"
"S15_H5_1M";"SRF";-5;-41.52;-24.24;"C2"
"S15_H5_250M";"250M";-250;-41.52;-24.24;"C2"
"S15_H5_900M";"900M";-900;-41.52;-24.24;"C2"
"S15_H5_PMC";"DCM";-88;-41.52;-24.24;"C2"
"S15_H6_1200M";"1200M";-1200;-41.35;-24.53;"C2"
"S15_H6_1M";"SRF";-5;-41.35;-24.53;"C2"
"S15_H6_2300M";"2300M";-2300;-41.35;-24.53;"C2"
"S15_H6_250M";"250M";-250;-41.35;-24.53;"C2"
"S15_H6_900M";"900M";-900;-41.35;-24.53;"C2"
"S15_H6_PMC";"DCM";-70;-41.35;-24.53;"C2"
"S8_A1_1M";"SRF";-4;-48.46;-26.84;"C2"
"S8_A1_PMC";"DCM";-30;-48.46;-26.84;"C2"
"S8_A2_1M";"SRF";-4;-48.1;-26.93;"C2"
"S8_A3_1M";"SRF";-4;-47.75;-27.01;"C2"
"S8_A3_PMC";"DCM";-60;-47.75;-27.01;"C2"
"S8_A4_1M";"SRF";-3;-47.39;-27.1;"C2"
"S8_A4_PMC";"DCM";-82;-47.39;-27.1;"C2"
"S8_A5_1M";"SRF";-4;-46.93;-27.22;"C2"
"S8_A5_250M";"250M";-250;-46.93;-27.22;"C2"
"S8_A6_1200M";"1200M";-1200;-46.39;-27.35;"C2"
"S8_A6_1M";"SRF";-4;-46.39;-27.35;"C2"
"S8_A6_250M";"250M";-250;-46.39;-27.35;"C2"
"S8_A6_900M";"900M";-900;-46.39;-27.35;"C2"
"S8_A6_PMC";"DCM";-88;-46.39;-27.35;"C2"
"S8_A7_1200M";"1200M";-1200;-45.85;-27.49;"C2"
"S8_A7_1M";"SRF";-4;-45.85;-27.49;"C2"
"S8_A7_2300M";"2300M";-2200;-45.85;-27.49;"C2"
"S8_A7_250M";"250M";-250;-45.85;-27.49;"C2"
"S8_A7_PMC";"DCM";-90;-45.85;-27.49;"C2"
"S8_B1_1M";"SRF";-4;-48.06;-25.72;"C2"
"S8_B1_PMC";"DCM";-22;-48.06;-25.72;"C2"
"S8_B2_1M";"SRF";-4;-47.74;-25.89;"C2"
"S8_B2_PMC";"DCM";-45;-47.74;-25.89;"C2"
"S8_C4_PMC";"DCM";-55;-46.37;-25.51;"C2"
"S9_B3_1M";"SRF";-4;-47.43;-26.05;"C2"
"S9_B3_PMC";"DCM";-56;-47.43;-26.05;"C2"
"S9_B4_1M";"SRF";-4;-47.11;-26.21;"C2"
"S9_B4_PMC";"DCM";-64;-47.11;-26.21;"C2"
"S9_B5_1M";"SRF";-4;-46.79;-26.38;"C2"
"S9_B5_PMC";"DCM";-56;-46.79;-26.38;"C2"
"S9_B6_1M";"SRF";-4;-46.43;-26.56;"C2"
"S9_B6_250M";"250M";-250;-46.43;-26.56;"C2"
"S9_B6_PMC";"DCM";-96;-46.43;-26.56;"C2"
"S9_B7_1200M";"1200M";-1200;-45.92;-26.83;"C2"
"S9_B7_1M";"SRF";-4;-45.92;-26.83;"C2"
"S9_B7_250M";"250M";-250;-45.92;-26.83;"C2"
"S9_B7_900M";"900M";-900;-45.92;-26.83;"C2"
"S9_B7_PMC";"DCM";-118;-45.92;-26.83;"C2"
"S9_B8_1200M";"1200M";-1200;-45.47;-27.06;"C2"
"S9_B8_1M";"SRF";-4;-45.47;-27.06;"C2"
"S9_B8_250M";"250M";-250;-45.47;-27.06;"C2"
"S9_B8_900M";"900M";-900;-45.47;-27.06;"C2"
"S9_B8_PMC";"DCM";-112;-45.47;-27.06;"C2"
"S9_C1_1M";"SRF";-4;-47.12;-24.82;"C2"
"S9_C1_PMC";"DCM";-24;-47.12;-24.82;"C2"
"S9_C2_1M";"SRF";-4;-46.87;-25.06;"C2"
"S9_C2_PMC";"DCM";-39;-46.87;-25.06;"C2"
"S9_C3_1M";"SRF";-4;-46.61;-25.29;"C2"
"S9_C3_PMC";"DCM";-36;-46.61;-25.29;"C2"
"S9_C4_1M";"SRF";-4;-46.37;-25.51;"C2"
"S9_C5_1M";"SRF";-4;-46.11;-25.74;"C2"
"S9_C5_PMC";"DCM";-71;-46.11;-25.74;"C2"
"S9_C6_1M";"SRF";-4;-45.79;-26.03;"C2"
"S9_C6_250M";"250M";-250;-45.79;-26.03;"C2"
"S9_C6_PMC";"DCM";-75;-45.79;-26.03;"C2"
"S9_C7_1200M";"1200M";-1200;-45.5;-26.3;"C2"
"S9_C7_1M";"SRF";-4;-45.5;-26.3;"C2"
"S9_C7_250M";"250M";-250;-45.5;-26.3;"C2"
"S9_C7_900M";"900M";-900;-45.5;-26.3;"C2"
"S9_C7_PMC";"DCM";-76;-45.5;-26.3;"C2"
"S9_C8_1200M";"1200M";-1200;-45.1;-26.65;"C2"
"S9_C8_1M";"SRF";-4;-45.1;-26.65;"C2"
"S9_C8_2300M";"2300M";-2280;-45.1;-26.65;"C2"
"S9_C8_250M";"250M";-250;-45.1;-26.65;"C2"
"S9_C8_900M";"900M";-900;-45.1;-26.65;"C2"
"S9_C8_PMC";"DCM";-102;-45.1;-26.65;"C2"
"zr2991_104V4V5";"900M";-892;-44.22;-25.26;"C1"
"zr2991_108V4V5";"1200M";-1201;-42.83;-25.73;"C1"
"zr2991_113V4V5";"1200M";-1269;-45.92;-26.83;"C1"
"zr2991_114V4V5";"1200M";-1199;-43.34;-24.74;"C1"
"zr2991_116V4V5";"900M";-900;-45.5;-26.3;"C1"
"zr2991_118V4V5";"SRF";-3;-45.47;-27.06;"C1"
"zr2991_11V4V5";"250M";-250;-43.51;-26.54;"C1"
"zr2991_121V4V5";"250M";-250;-46.39;-27.35;"C1"
"zr2991_126V4V5";"1200M";-1190;-44.83;-25.95;"C1"
"zr2991_130V4V5";"1200M";-1189;-44.22;-25.26;"C1"
"zr2991_132V4V5";"1200M";-1190;-41.98;-25.2;"C1"
"zr2991_190V4V5";"SRF";-3;-45.5;-26.3;"C1"
"zr2991_191V4V5";"1200M";-1200;-45.1;-26.65;"C1"
"zr2991_194V4V5";"250M";-251;-45.5;-26.3;"C1"
"zr2991_196V4V5";"900M";-900;-42.83;-25.73;"C1"
"zr2991_197V4V5";"250M";-250;-43.34;-24.74;"C1"
"zr2991_201V4V5";"250M";-248;-44.42;-26.43;"C1"
"zr2991_202V4V5";"DCM";-61;-42.67;-23.84;"C1"
"zr2991_28V4V5";"250M";-248;-44.47;-24.81;"C1"
"zr2991_37V4V5";"DCM";-92;-43.51;-26.54;"C1"
"zr2991_71V4V5";"2300M";-2208;-45.85;-27.49;"C1"
"zr2991_74V4V5";"250M";-251;-43.1;-25.2;"C1"
"zr2991_75V4V5";"1200M";-1199;-42.21;-24.74;"C1"
"zr2991_76V4V5";"DCM";-15;-48.46;-26.84;"C1"
"zr2991_78V4V5";"900M";-889;-42.44;-24.29;"C1"
"zr2991_84V4V5";"250M";-250;-45.47;-27.06;"C1"
"zr2991_88V4V5";"900M";-900;-46.39;-27.35;"C1"
"zr2991_94V4V5";"250M";-249;-44.83;-25.95;"C1"
"zr2991_99V4V5";"250M";-249;-42.44;-24.29;"C1"
