;temp;sal;density;clo_a;spm;poc;pon;poc_pon;od_Lab;no2;no3;po4;siO4;nh4;ph_lab;cruise
FSP-1;20.45;35.43;23.22;1.11;2.81;53.3;6.11;8.73;6.2;0.05;1.21;0.34;6.21;0.57;8.24;1
FSP-10;14.69;35.46;26.46;0.01;0.01;4.25;0.46;9.15;6.4;0.01;7.18;0.58;2.4;0.05;8.19;1
FSP-100;3.47;34.51;27.64;0.03;1.68;10.65;0.9;11.83;6.338474646;0;32.99;0.79;43.14;0.08;8.14;1
FSP-101;17.21;35.83;26.14;0.01;2.11;10.11;0.88;11.44;6.58;0.05;4.23;0.43;1.4;0.63;8.39;1
FSP-102;3.47;34.47;27.61;0.02;1.96;4.01;0.48;8.3;6.22;0;38.32;2.67;48.69;0.14;8.01;1
FSP-103;17.81;35.95;25.15;3.59;4.12;22.9;2.52;9.08;6.81;0.27;3.68;0.42;1.87;0.11;8.37;1
FSP-104;21.36;35.91;25.13;0.35;0.47;10.2;1.16;8.79;7.32;0.01;0.26;0.11;0.62;0.11;8.29;1
FSP-105;3.21;34.94;28.03;0.03;0.17;37.11;2.75;13.49;8.05;0;20.84;1.31;24.62;0.32;8;1
FSP-106;22.23;36.75;25.5;0.09;0;17.17;2.22;7.72;7.03;0;0.28;0;0.99;0.43;8.25;1
FSP-107;18.2;33.26;23.5;0.53;0.04;65.37;11.72;5.58;7.526829711;0.08;0.08;0.28;0.08;0.38;8.35;1
FSP-108;5.04;34.36;27.32;0.02;0.01;15.29;1.02;15;6.911797462;0.04;32.46;0.96;21.81;0.16;7.99;1
FSP-109;4.65;34.38;27.38;0.02;2.15;7.19;0.65;11.08;6.483242126;0.02;44.26;3;37.14;0.42;8.41;1
FSP-11;3.98;34.37;27.46;0.02;1.6;18.86;1.15;16.4;6.665736571;0.05;34.78;2.22;36.29;0.13;8.13;1
FSP-110;21.07;35.97;25.16;0.14;4;51.09;5.9;8.65;6.984881518;0.02;0.03;0.14;2.7;1.16;8.33;1
FSP-111;21.46;36.28;25.16;0.66;2.236434784;20.23481865;2.867401626;7.833569025;6.887524587;0.06;0.3;0.15;2.05;0.46;8.33;1
FSP-112;16.57;35.77;26.26;0.01;0.25;34.65;3.06;11.33;6.47;0.04;4.16;0.22;1.3;0.08;8.22;1
FSP-113;21.84;36.87;25.71;0.31;1.53;43.48;5.42;8.02;6.74;0.05;0.05;0.03;0.59;0.07;8.34;1
FSP-114;22.36;36.93;25.6;0.26;2.667576891;15.13116948;1.142701475;9.312383095;6.751433576;0.07;0.15;0.08;1.33;0.11;8.49;1
FSP-115;22.35;36.94;25.61;0.32;3.29;52.3;4.84;10.8;6.792438889;0.07;0.03;0.06;1.25;0.05;8.47;1
FSP-116;17.31;35.88;26.16;0.02;1.56;8.04;0.77;10.42;6.675043202;0.06;4.3;0.39;1.78;0.16;8.37;1
FSP-117;5.07;34.34;27.3;0.02;0.81;13.52;0.63;21.58;6.911797462;0.05;31.78;2.17;23.34;0.16;8.15;1
FSP-118;3.43;34.95;27.98;0.03;1.82;13.08;1.84;7.13;7.67119341;0.06;21.38;1.31;23.13;0.22;8.31;1
FSP-119;19.38;36.26;25.08;0.99;4.34;28.79;3.55;8.11;6.54;0.1;2.99;0.36;1.28;0.11;8.21;1
FSP-12;20.29;33.56;23.22;0.3;3.27;86.94;6.66;13.04;7.51;0;0.08;0.37;4.88;0.62;8.27;1
FSP-120;3.75;34.95;27.94;0.03;3.27;9.5;0.94;10.11;7.86;0.03;23.33;1.57;23.34;0.11;8.23;1
FSP-121;4.4;34.31;27.37;0.02;0.992938988;12.32805942;1.142701475;11.40630665;7.09;0;30.06;1.93;23.58;0.14;7.99;1
FSP-122;23.7;37.04;25.29;0.05;4.04;13.88;1.09;12.71;6.744305821;0.01;0.35;0.06;1.02;0.05;8.48;1
FSP-123;3.3;34.94;27.99;0.02;0.32;5.56;0.6;9.31;7.88;0.06;20.38;1.43;22.46;0.16;7.8;1
FSP-124;22.25;36.56;25.35;0.12;0.05;40.78;4.64;8.79;7.04;0;0.15;0.07;1.47;0.68;8.36;1
FSP-125;16.11;35.72;26.33;0.02;0.23;18.86;1.7;11.07;6.675043202;0.01;4.67;0.41;1.47;0.11;8.18;1
FSP-126;17.79;35.95;26.1;0.06;3.15;24.93;1.72;14.52;6.723451166;0.03;5.08;0.47;1.69;0.32;8.43;1
FSP-127;17.67;32.66;23.02;0.38;0.64;70.35;10.44;6.74;7.550293996;0.08;0.01;0.36;8.67;0.25;8.33;1
FSP-128;4.33;34.34;27.4;0.02;1.6;7.82;0.98;8;6.52;0.01;31.14;2.18;26.38;0.11;7.97;1
FSP-129;16.68;35.82;26.27;0.04;0.07;15.44;1.3;11.85;6.87;0.01;4.2;0.37;1.59;0.93;8.03;1
FSP-13;22.02;36.86;25.65;0.37;4.14;12.92;1.37;9.46;6.69;0.03;0.01;0.05;0.43;0.22;8.5;1
FSP-130;19.96;33.74;23.38;0.16;0.36;129.7;18.79;6.9;7.550293996;0.01;0.12;0.34;7.2;0.57;8.35;1
FSP-131;21.8;36.86;25.71;0.28;0.68;44.35;5.43;8.17;6.62;0.05;0.1;0.07;1.4;0.13;8.35;1
FSP-132;20.44;35.64;25.05;0.48;1.09;72.27;6.31;11.46;7.48;0;0.04;0.24;3.77;0.94;8.33;1
FSP-133;17.99;33.3;23.57;0.64;2.88;109.68;16.63;6.6;7.82;0.1;0.14;0.46;8.17;0.27;8.19;1
FSP-134;22.49;36.94;25.57;0.31;1.93;44.91;5.68;7.9;6.9;0;0.06;0.05;0.61;0.05;8.37;1
FSP-135;4.43;34.33;27.38;0.02;0.06;14.12;1.79;7.87;6.67;0.02;30.65;1.95;25.42;0.11;8;1
FSP-136;21.44;35.54;24.79;0.25;2.03;129.42;17.79;7.28;7.02;0;0.03;0.25;4.02;1.04;8.3;1
FSP-137;21.81;36.76;25.64;0.58;3.12;81.19;8.52;9.53;6.92;0.01;0.04;0.09;0.59;0.27;8.33;1
FSP-138;4.25;34.34;27.4;0.02;1.63;2.9;0.4;7.2;6.71;0.01;31.12;2.17;24.08;0.16;7.99;1
FSP-139;22.32;36.98;25.66;0.65;3.82;18.07;2.98;6.06;6.71;0.02;0.01;0.07;0.5;0.27;8.4;1
FSP-14;22.56;36.26;25.09;0.42;2.39;17.97;2.51;7.16;7.32;0;0.32;0.16;0.03;0.16;8.27;1
FSP-140;20.73;35.52;23.93;0.76;1.867654154;22.16515677;2.867401626;8.256569264;6.37;0.14;1.13;0.33;5.74;0.65;8.3;1
FSP-141;16.14;35.69;26.3;0;0.07;13.63;1.62;8.43;6.77;0.01;4.84;0.43;1.69;0.11;8.16;1
FSP-142;13.65;35.33;26.58;0.01;0.49;24.06;2.09;11.51;6.64;0.01;9.29;0.61;2.93;0.38;8.19;1
FSP-143;20.41;34.4;23.93;0.23;0.69;106.86;7.11;15.04;7.37;0.01;0.02;0.32;4.54;0.19;8.41;1
FSP-144;17.83;32.89;23.22;0.66;0.86;115.36;15.76;7.32;7.550293996;0.46;0.49;0.32;11.18;0.83;8.31;1
FSP-145;18.91;35.76;24.29;1.43;0.8;78.97;11.2;7.05;5.38;0.13;4.81;0.57;7.39;0.16;8.14;1
FSP-146;22.19;35.26;24.29;0.56;0.38;64.76;8.14;7.95;7.47;0.01;0.25;0.18;3.17;0.05;8.29;1
FSP-148;22.3;36.31;25.14;0.39;0.37;47.64;4.3;11.09;6.884497792;0.09;0.25;0.14;1.3;0.11;8.48;1
FSP-149;21.36;36.5;25.56;0.33;2.632647324;15.13116948;1.142701475;8.468369264;6.708944839;0.33;0.71;0.19;1.23;0.11;8.49;1
FSP-16;4.65;34.33;27.35;0.11;1.1;13.08;1.03;12.69;6.98;0.01;33.97;2.12;20.96;1.08;8.03;1
FSP-17;13.97;35.38;26.55;0.01;2.99;31.73;4.62;6.87;6.7;0.02;7.09;0.57;2.28;0.05;8.2;1
FSP-18;13.06;35.23;26.64;0.01;1.133808233;12.32805942;1.142701475;8.996894056;6.705240848;0.08;10.6;0.83;3.5;0.14;8.32;1
FSP-19;19.28;33.71;23.46;0.89;2.081373559;65.60377408;8.960000727;8.087969025;7.66;0.1;0.09;0.42;6.63;0.83;8.12;1
FSP-2;13.67;35.32;26.57;0.2;2.92;19.75;2.29;8.63;6.1;0.12;12.45;0.96;4.66;0.05;8.27;1
FSP-20;3.63;34.94;27.95;0.02;2.6;13.26;1.08;12.29;7.78;0.01;24.16;1.61;25.42;0.27;8.15;1
FSP-21;4.9;34.33;27.32;0.02;2.19;6.19;0.73;8.43;6.86;0.01;31.09;1.98;23.1;0.19;8.09;1
FSP-22;3.22;34.94;28.01;0.03;1.33;13.45;0.97;13.83;7.67119341;0.03;21.24;1.46;26.59;0.19;8.45;1
FSP-23;23.48;36.61;25.02;0.06;3.22;9.7;1.13;8.6;6.84;0.022974156;0.629842868;0.12;0.65;0.08;8.28;1
FSP-24;21.29;36.76;25.78;0.55;0.1;88.36;0.98;90.56;6.99;0.1;0.41;0.06;0.67;0.05;8.32;1
FSP-25;18.33;36.05;25.12;2.17;4.5;63.11;5.16;12.23;6.41;0.2;3.52;0.38;1.46;0.11;8.38;1
FSP-26;22.06;36.45;25.32;0.43;0.89;26.95;4.75;5.67;6.981478964;0.03;0.01;0.12;1.53;0.22;8.33;1
FSP-27;17.77;35.92;26.08;0.03;1.91;5.53;0.59;9.42;6.45;0.03;2.86;0.3;1.06;0.24;8.39;1
FSP-28;3.56;34.95;27.99;0.03;0.880117102;12.32805942;1.142701475;10.74927571;7.67119341;0.04;22.27;1.29;21.13;0.16;8.09;1
FSP-29;3.34;34.95;27.99;0.03;1.46;9.67;0.74;13.06;7.86;0.01;23.38;1.66;27.64;0.46;8.24;1
FSP-3;21.33;36.58;25.62;0.54;4.52;23.46;2.65;8.84;6.71;0.03;0.01;0.08;0.44;0.13;8.44;1
FSP-30;21.48;36.5;25.53;0.49;3.13;34.85;3.61;9.65;6.83;0.11;0.27;0.12;0.89;0.27;8.27;1
FSP-31;18.81;33.47;23.47;0.51;0.2;70.71;10.09;7.01;7.35;0.16;0.55;0.47;9.22;0.5;8.29;1
FSP-32;22.49;37.03;25.64;0.19;3.93;52.59;4.99;10.53;6.797531281;0.11;0.01;0.02;0.44;0.22;8.49;1
FSP-33;4.91;34.34;27.32;0.02;0.02;15.38;1.19;12.96;6.768204055;0.01;30.05;0.96;23.11;0.08;8.17;1
FSP-34;22.35;36.43;25.22;0.12;0;7.79;1.01;7.71;7.05;0;0.22;0.15;0.95;0.16;8.29;1
FSP-37;20.3;36.22;23.56;1.1;0.41;42.15;5.27;8;6.83794598;0.19;1.06;0.27;2.22;0.16;8.25;1
FSP-38;22.61;37.02;25.6;0.27;4.14;40.8;4.37;9.33;6.792438889;0.07;0.03;0.05;0.62;0.11;8.11;1
FSP-39;22.6;37.02;25.6;0.12;4.04;46.26;4.58;10.11;6.792438889;0.05;0.07;0.07;0.7;0.05;8.24;1
FSP-4;22.75;36.35;25.12;0.12;3.54;29.9;3.36;8.91;6.88;0;0.01;0.15;0.48;0.05;8.42;1
FSP-40;16.63;35.75;26.23;0.01;2.02;11.64;1.17;9.91;6.69;0.02;4.99;0.45;1.47;0.32;8.34;1
FSP-41;19.01;36.07;25.09;6.6;0.22;78.2;10.13;7.72;6.61;0.13;2.03;0.27;1.51;0.27;8.24;1
FSP-42;22.58;36.95;25.55;0.1;1.65;7.83;1.02;7.71;6.88;0.01;0.26;0.05;0.67;0.05;8.32;1
FSP-43;23.09;37.09;25.51;0.17;5.12;38.59;3.69;10.47;6.842625236;0;0.02;0.07;0.96;0.16;8.5;1
FSP-44;24.51;37.28;25.23;0.03;4.22;19.03;2.06;9.23;6.72;0.01;0.01;0.08;0.59;0.64;8.47;1
FSP-45;18.26;35.8;23.64;1;0.68;67.47;8.13;8.3;5.66;0.11;5.09;0.52;6.96;0.08;8.22;1
FSP-46;22.57;36.95;25.56;0.23;1.06;83.5;5.5;15.17;6.98;0.01;0.02;0.05;0.74;1.11;8.36;1
FSP-47;17.39;35.87;24.63;1.98;4.38;49.14;7.61;6.46;6.87;0.8;2.6;0.42;2.25;0.08;8.22;1
FSP-48;24.55;37.31;25.23;0.03;4.76;29.73;2.74;10.84;6.42;0.02;0.45;0.12;0.99;0.33;8.48;1
FSP-49;18.89;33.92;23.73;0.82;0.13;60.3;7.62;7.91;7.84;0.01;0.06;0.39;7.81;0.6;8.23;1
FSP-5;17.67;35.94;26.12;0.02;4.75;17;1.27;13.38;6.636158308;0.03;4.25;0.34;1.55;0.11;8.42;1
FSP-50;4.82;34.33;27.33;0.02;1.66;15.28;1.01;15.2;7.1;0;33.33;2.29;26.04;0.22;8.08;1
FSP-51;4.65;34.3;27.33;0.02;0;9.98;0.76;13.18;6.944769204;0.02;29.35;1.99;22.13;0.11;8.49;1
FSP-52;21.28;35.88;25.1;0.25;0.44;82.31;12.89;6.38;7.095458461;0.04;0.01;0.12;2.42;0.71;8.32;1
FSP-53;4.86;34.34;27.33;0.02;1.46;16.67;1.09;15.3;6.93720416;0;23.8;1.54;24.24;0.21;8.28;1
FSP-54;23.96;36.63;24.9;0.05;4.19;13.24;1.38;9.57;6.7;0.02;0.01;0.13;0.66;0.13;8.4;1
FSP-55;3.47;34.52;27.65;0.02;0.6;5.63;0.53;10.57;6.09;0.06;33.74;2.37;35.34;0.05;7.97;1
FSP-56;20.62;33.49;22.96;0.27;3.26;94.12;12.28;7.66;7.41;0.01;0.06;0.3;5.55;1.1;8.19;1
FSP-58;19.41;33.71;23.46;0.37;0.59;62.58;7.75;8.08;7.8;0.04;0.03;0.39;5.88;0.7;8.13;1
FSP-59;3.44;34.94;27.97;0.03;0.54;5.08;0.41;12.27;7.89;0;20.76;1.46;22.26;0.11;8.12;1
FSP-6;22.79;37.01;25.54;0.03;4.13;30.75;2.95;10.41;6.8;0.01;0.01;0.05;0.57;0.64;8.3;1
FSP-60;20.78;35.5;23.85;1.44;3.51;19.43;3.2;6.06;6.964613019;0.09;0.31;0.21;1.99;0.22;8.37;1
FSP-61;21.82;35.51;24.66;0.19;3.09;68.52;9.65;7.1;6.77;0.07;0.23;0.23;2.09;0.24;8.62;1
FSP-62;22.57;36.95;25.56;0.11;0.81;51.57;4.48;11.51;7.04;0;0.11;0.02;0.74;0.05;8.37;1
FSP-63;18.02;33.31;23.57;0.65;3.02;122.36;17.64;6.94;7.86;0.1;0.12;0.48;7.79;0.38;8.16;1
FSP-64;21.98;36.9;25.7;0.41;4.37;37.34;4.1;9.1;6.881968691;0.04;0.01;0.06;0.56;0.05;8.49;1
FSP-65;20.89;36.5;23.91;0.77;1.984272083;24.53169198;3.208228068;7.824828785;6.35;0.17;1.02;0.21;1.12;0.16;8.27;1
FSP-66;16.68;35.76;26.23;0.01;1.71;16.97;1.49;11.4;6.84;0;34.68;2.32;28.15;0.11;8.12;1
FSP-67;17.53;32.67;23.02;0.48;4.43760891;97.36196565;12.35011378;12.70618256;7.53437733;0.08;0.01;0.47;7.59;0.3;8.33;1
FSP-68;21.05;34.06;23.39;0.23;2.57;85.55;8.84;9.68;7.23;0;0.03;0.34;6.08;0.99;8.27;1
FSP-69;20.17;34.75;23.39;0.97;0.45;78.03;9.14;8.54;6.9;0.21;0.45;0.36;5.55;0.82;8.23;1
FSP-7;12.61;35.19;26.69;0.06;0.28;13.73;1.4;9.81;6.98;0.01;13.34;0.91;4.57;0.51;8.18;1
FSP-70;20.26;33.83;23.46;0.33;4.62;92.53;8.56;10.81;7.38;0;0.01;0.36;4.01;0.88;8.23;1
FSP-71;21.24;36.71;25.75;0.52;1.072936739;16.92914422;2.183899786;12.78267562;7.25;0.03;0.22;0.05;0.66;0.16;8.25;1
FSP-72;4.47;34.3;27.35;0.02;2.09;21.09;1.27;16.55;7.18;0.02;34.2;0.87;25.28;0.11;8.07;1
FSP-73;23.14;34.63;23.49;4.7;5.31;177.24;32.78;5.41;6.85;0.35;0.56;0.39;6.61;0.11;8.23;1
FSP-74;23.36;36.47;24.95;0.07;4.22;10.95;1.7;6.44;6.79;0.01;0.01;0.16;0.77;0.24;8.23;1
FSP-75;21.25;36.63;25.69;0.8;4.15;32.69;3.41;9.58;6.812118413;0.01;0.01;0.13;0.75;0.32;8.23;1
FSP-76;22.33;36.93;25.62;0.43;4.56;20.98;3.43;6.11;7;0.05;0.01;0.04;0.41;0.4;8.49;1
FSP-77;4.64;34.35;27.36;0.02;1.97;10.06;0.87;11.56;6.55;0.05;35.97;2.51;29.68;0.11;8.2;1
FSP-78;22.33;36.22;25.15;0.12;4.31;20.32;2.49;8.17;6.94;0.03;0.29;0.24;1.65;0.05;8.36;1
FSP-79;20.26;35.18;23.46;1.18;3.88;77.76;8.47;9.19;6.34;0.09;1.26;0.39;6.4;0.76;8.18;1
FSP-8;22.5;37.01;25.62;0.33;8.51;38.32;4.21;9.1;6.881968691;0.03;0.01;0.07;0.75;0.19;8.52;1
FSP-80;18.29;33.62;23.22;1.06;2.46;113.52;16.95;6.7;7.550293996;0.11;0.2;0.35;8.98;0.41;8.32;1
FSP-81;21.5;36.64;23.41;0.42;3.97;44.31;3.74;11.86;6.86;0.02;0.24;0.17;1.13;0.16;8.44;1
FSP-82;18.99;36.17;25.13;1.43;3.34;22.86;3.69;6.2;6.7;0.08;0.56;0.2;0.63;0.16;8.22;1
FSP-83;20.37;36.35;25.05;0.17;0.46;46.79;5.43;8.62;7.023583601;0.06;0.16;0.12;1.82;0.43;8.28;1
FSP-84;23.23;35.03;23.85;1.09;4.65;64.15;10.62;6.04;7.36;0.04;0.01;0.21;1.23;0.21;8.44;1
FSP-85;21.46;34.33;23.64;0.38;2.22;10.54;1.31;8.06;6.89;0.01;0.5;0.32;7.51;0.11;8.28;1
FSP-86;21.56;34.18;23.41;0.95;5.9;99.09;8.34;11.88;7.2;0.02;0.09;0.18;2.57;0.15;8.45;1
FSP-87;22.51;35.01;23.91;0.07;2.08;7.74;1.15;6.72;6.87;0.01;0.26;0.28;4.43;0.16;8.28;1
FSP-88;4.52;34.35;27.38;0.02;1.98;8.7;0.86;10.06;6.43;0.01;37.79;2.56;32.95;0.35;8.16;1
FSP-89;21.19;36.73;25.78;0.32;0.4;39.54;4.6;8.59;6.96;0.01;0.02;0.05;0.71;0.13;8.26;1
FSP-9;22.9;35.86;24.63;0.17;4.16;47.13;6.42;7.34;7.170175703;0;0.01;0.2;2.11;0.05;8.26;1
FSP-90;22.43;36.9;25.56;0.46;5.23;85.65;3.82;22.42;6.6;0.14;0.24;0.07;0.64;0.05;8.52;1
FSP-91;22.5;37.02;25.63;0.23;4.46;28.51;3.42;8.33;6.73;0.14;0.01;0.07;0.74;0.05;8.5;1
FSP-92;23.68;36.67;25.08;0.05;3.68;17.64;2.32;7.59;7.06;0.03;0.11;0.12;0.75;0.02;8.24;1
FSP-93;19.19;34.04;23.38;0.69;3.28;58.51;7.89;7.41;7.382563807;0.32;0.15;0.34;8.18;0.55;8.34;1
FSP-94;13.77;35.36;26.58;0.02;0.63;18.33;1.72;10.65;6.712986059;0.06;9.98;0.49;2.75;0.24;8.19;1
FSP-95;19.67;33.56;23.26;0.38;0.3;103.57;17.82;5.81;7.550293996;0.03;0.06;0.29;5.67;0.35;8.36;1
FSP-96;21.18;36.73;25.79;0.23;0.06;10.13;1.29;7.86;6.71;0.01;0.05;0.07;0.73;0.13;8.19;1
FSP-97;19.33;34.39;23.5;0.56;2.21;87.87;12.65;6.95;7.028265705;0.16;0.46;0.3;0.46;0.36;8.34;1
FSP-98;3.62;34.51;27.62;0.02;3.72;4.25;0.57;7.45;6.378649005;0.01;41.84;2.97;48.96;0.85;8.12;1
FSP-99;18.62;33.65;23.73;0.44;0.67;71.44;8.96;7.97;7.84;0;0.02;0.4;7.99;0.41;8.26;1
FSP-W18;21.71;34.35;23.56;0.1;1.587876972;38.04444358;4.932249215;8.507651299;6.990545859;0.01;0.34;0.33;5.06;0.4;8.29;1
S10_D1_1M;26.119;35.47;23.34;0.26;0.28;26.13;3.59;7.27;6.91;0.05;0.22;0.23;0.56;0.11;8.14;2
S10_D1_PMC;17.65;35.73;25.95;2.39;0.46;50.31;8.54;5.89;6.93;0.1;0.2;0.4;0.84;0.22;8.06;2
S11_D6_1M;25.39;36.08;24.03;0.15;0.23;37.78;4.37;8.65;6.73;0.05;0.33;0.25;0.49;0.11;8.06;2
S11_D6_250M;14.35;35.41;26.49;0.130001944;0.22;4.67;0.36;13.1;6.58;0.06;9.2;0.88;2.1;0.05;8;2
S11_D6_PMC;21.79;36.78;25.66;0.18;0.1;7.13;0.65;10.91;6.77;0.13;0.35;0.24;0.09;0.05;8.13;2
S11_D7_1200M;3.5;34.48;27.61;0.130001944;0.29;11.7;0.76;15.43;6.41;0.03;37.89;2.93;35.58;0.05;7.78;2
S11_D7_1M;26.11;36.81;24.36;0.04;0.16;3.91;0.29;13.38;6.72;0.03;0.05;0.17;1.13;0.05;8.03;2
S11_D7_250M;16.2;35.67;26.27;0.130001944;0.19;9.5;1.01;9.41;6.8;0.03;5.58;0.61;1.78;0.05;7.97;2
S11_D7_900M;4.658;34.33;27.34;0.130001944;0.01;3.13;0.39;8.09;7.02;0.03;31.8;2.41;22.05;0.05;7.8;2
S11_D7_PMC;21.82;36.78;25.65;0.26;0.27;30.55;4.06;7.52;7;0.08;0.12;0.19;0.74;0.08;8.06;2
S11_D8_1200M;3.46;34.47;27.61;0.130001944;1.654696137;12.32805942;1.142701475;10.23110425;6.45;0.03;34.3;2.7;33.8;0;7.77;2
S11_D8_1M;3.08;34.94;28.02;0.130001944;0.21;8.51;0.5;17;8.37;0.03;22.78;1.8;22.18;0.05;7.86;2
S11_D8_2300M;26.65;36.77;24.16;0.04;0.33;35.42;1.85;19.18;6.7;0.03;0.15;0.18;0.98;0.16;8.1;2
S11_D8_250M;16.61;35.82;26.29;0.130001944;1.64;6.28;0.5;12.67;7.12;0.04;4.33;0.52;1.42;0.11;8.01;2
S11_D8_900M;4.59;34.31;27.34;0.130001944;0.05;12.79;1.1;11.67;7.15;0.03;32.68;2.47;19.86;0.08;7.8;2
S11_D8_PMC;20.65;36.55;25.8;0.31;1.133022674;13.96003348;1.142701475;8.204666319;7.15;0.11;0.1;0.18;0.67;0.08;8.05;2
S11_E8_1200M;3.6;34.49;27.61;0.681799727;1.38334442;17.63048834;2.666042319;8.943045968;6.34;0.16;4.77;0.59;2.1;0.11;7.87;2
S11_E8_1M;26.57;36.5;23.98;0.14;0.43;20.17;1.46;13.81;6.71;0.03;0.13;0.23;1.37;0.11;8.12;2
S11_E8_2300M;3.1;34.94;28.01;0.130001944;0.03;5.66;0.3;19.13;6.57;0.03;0.11;0.21;1.83;0.16;7.9;2
S11_E8_250M;16.26;35.68;26.27;0.130001944;0.12;9.41;0.81;11.65;6.56;0.03;0.14;0.25;1.19;0.08;7.97;2
S11_E8_900M;4.63;34.34;27.36;0.434230993;0.3;9.08;0.62;14.69;6.36;0.1;0.6;0.35;1.43;0.08;7.87;2
S11_E8_PMC;21.46;36.7;25.69;0.18;0.2;10.48;0.98;10.69;5.33;0.17;7.79;0.78;5.52;0.05;8.07;2
S12_E1_1M;25.21;35.57;23.7;0.21;3.37;45.92;7.24;6.34;7.67;0.06;0.12;0.2;0.92;0.05;8.01;2
S12_E1_PMC;16.87;35.65;26.08;2.78;7.38;90.7;16.52;5.49;6.9;0.21;1.04;0.29;1.06;0.11;8.03;2
S12_E2_1M;26.13;35.81;23.59;0.07;3.23;22.57;3.03;7.45;6.44;0.02;0.14;0.19;1.98;0.08;8.14;2
S12_E2_PMC;18.94;36.09;25.9;0.8;1.585453171;36.99156256;4.553971877;7.824828785;6.61;0.13;0.36;0.22;0.87;0.05;8.13;2
S12_E3_1M;26.43;36.32;23.89;0.1;1.849108674;18.46110714;2.867401626;8.206390933;6.74;0.03;6.47;0.68;2.28;0.14;8.05;2
S12_E3_PMC;21.07;36.6;25.72;0.35;0.46;18.71;1.87;9.98;6.56;0.03;0.11;0.16;0.89;0.05;8.12;2
S12_E4_1M;26.72;36.11;23.63;0.15;0.4;28.99;4.54;6.39;6.53;0.06;0.99;0.26;1.06;0.19;8.1;2
S12_E4_250M;15.25;35.53;26.39;0.153999547;2.05;12.58;1.14;11.04;6.61;0.03;0.15;0.15;1.17;0.16;8;2
S12_E4_PMC;22.07;36.82;25.61;0.26;0.03;13.52;1.51;8.98;6.7;0.03;32.11;2.36;26.73;0.14;8.08;2
S12_E5_1200M;3.47;34.48;27.61;0.130001944;1.97;2.96;0.26;11.5;7.94;0.03;21.81;1.57;24.18;0.11;7.74;2
S12_E5_1M;26.96;36.9;24.16;0.06;2.23;17.96;2.04;8.79;7.21;0.04;0.13;0.14;0.92;0.16;8.09;2
S12_E5_250M;16.53;35.73;26.24;0.130001944;2.19;4.08;0.39;10.44;6.75;0.03;31.68;2.31;25.6;0.11;7.99;2
S12_E5_900M;4.56;34.33;27.36;0.130001944;1.93;4.2;0.32;13;6.28;0.03;33.65;2.41;41.28;0.05;7.78;2
S12_E5_PMC;22.63;36.95;25.55;0.24;0.09;9.74;1.45;6.7;6.91;0.16;0.23;0.2;0.84;0.11;8.08;2
S12_E6_1200M;3.48;34.48;27.61;0.296666417;0.51;2.12;0.33;6.37;6.09;0.02;34.16;2.51;39.18;0.11;7.78;2
S12_E6_1M;26.35;36.63;24.15;0.11;0.25;17.55;1.35;13.03;6.25;0.03;0.12;0.15;1.2;0.08;8.13;2
S12_E6_2300M;3.47;34.95;27.97;0.130001944;0;3.37;0.31;10.88;6.52;0.02;27.42;1.98;28.72;0.11;7.85;2
