;temp;sal;density;clo_a;spm;poc;pon;poc_pon;od_Lab;no2;no3;po4;siO4;nh4;ph_lab;cruise
S12_E6_250M;17.13;35.84;26.18;0.130001944;3.03;6.06;0.44;13.8;6.33;0.03;4.6;0.56;1.92;0.14;8.03;2
S12_E6_900M;4.74;34.35;27.35;0.130001944;2.5;4.06;0.48;8.45;6.5;0.03;32.42;2.31;27.08;0.16;7.81;2
S12_E6_PMC;22.12;36.84;25.61;0.28;2.25;6.67;0.46;14.36;6.77;0.02;0.1;0.17;0.85;0.19;8.1;2
S12_E7_1200M;3.49;34.48;27.62;0.130001944;1.487171125;12.32805942;1.142701475;10.55362311;6.45;0.03;35.8;2.81;41.03;0.08;7.67;2
S12_E7_1M;26.73;36.65;24.04;0.03;3.54;31.77;3.2;9.92;6.69;0.02;0.1;0.16;0.54;0.08;7.88;2
S12_E7_2300M;3.18;34.94;28;0.296666417;2.15;4.3;0.7;6.19;8.3;0.03;21.62;1.77;26.53;0.11;7.65;2
S12_E7_250M;16.45;35.71;26.24;0.130001944;0.14;7.86;0.6;13;6.92;0.03;5.42;0.62;1.27;0.08;7.93;2
S12_E7_900M;4.66;34.34;27.35;0.130001944;1.88;8.12;0.74;10.94;6.94;0.03;35.24;2.66;28.61;0.08;7.78;2
S12_E7_PMC;23.18;36.98;25.4;0.31;2.32;21.72;2.33;9.33;7.07;0.14;0.26;0.2;0.13;0.14;7.95;2
S12_F1_1M;25.43;34.71;22.97;0.4;0.41;50.87;9.73;5.23;6.9;0.03;0.16;0.24;2.35;0.11;8.03;2
S12_F1_PMC;19.53;35.56;25.33;1.04;0.75;36.68;5.83;6.29;5.98;0.19;0.32;0.44;3.79;0.14;8.03;2
S12_F2_1M;25.55;35.96;23.89;0.17;0.32;34.85;4.67;7.47;7.24;0.03;0.12;0.17;0.98;0.11;8.12;2
S12_F2_PMC;19.82;36.31;25.84;0.56;1.31;25.7;3.26;7.88;6.91;0.05;0.28;0.32;1.38;0.14;8.03;2
S12_F3_1M;25.82;36.59;24.29;0.07;0.23;20.18;2.72;7.42;6.93;0.03;0.08;0.19;1.31;0.11;8.08;2
S12_F3_PMC;19.68;36.29;25.86;0.45;1.82;22.04;2.96;7.44;7.62;0.18;1.16;0.36;1.34;0.08;8.02;2
S13_F4_1M;27.86;36.93;23.88;0.06;2.14;9.4;1;9.41;6.71;0.03;0.1;0.16;0.48;0.11;8.02;2
S13_F4_250M;15.54;35.57;26.34;0.130001944;1.72;6.92;0.43;16.2;6.75;0.02;7.18;0.72;1.63;0.08;7.98;2
S13_F4_PMC;21.57;36.65;25.62;0.35;0.17;6.97;0.67;10.47;6.92;0.09;0.51;0.21;0.15;0.14;8.03;2
S13_F5_1200M;3.14;34.43;27.62;0.130001944;0.1;5.77;0.47;12.17;5.92;0.02;35.4;2.81;43.96;0.11;7.7;2
S13_F5_1M;27.04;36.91;24.14;0.04;1.98;13.15;1.39;9.45;6.26;0.02;0.04;0.13;0.36;0.32;8.01;2
S13_F5_250M;17.2;35.87;26.18;0.130001944;2.94;7.39;1.07;6.91;6.57;0.03;3.27;0.45;0.68;0.11;7.83;2
S13_F5_900M;4.32;34.3;27.36;0.130001944;2.03;31.85;1.63;19.57;6.46;0.03;34.87;2.63;30.14;0.14;7.71;2
S13_F5_PMC;22.13;36.82;25.59;0.3;1.66;14.62;1.67;8.77;6.52;0.1;0.46;0.21;0.21;0.08;7.99;2
S13_F6_1200M;3.62;34.51;27.62;0.130001944;1.83;8.21;0.8;10.24;6.09;0.03;38.32;2.87;45.85;0.11;7.76;2
S13_F6_1M;27.2;36.74;23.96;0.07;2.19;15.9;1.83;8.68;6.39;0.03;0.03;0.15;0.62;0.11;8.03;2
S13_F6_2300M;3.13;34.95;28.02;0.130001944;1.83;7.77;0.75;10.29;7.87;0.02;22.98;1.82;32.94;0.11;7.71;2
S13_F6_250M;16.86;35.76;26.18;0.296666417;1.97;4.43;0.82;5.41;6.36;0.04;4.71;0.56;1.3;0.19;7.92;2
S13_F6_900M;4.83;34.39;27.37;0.130001944;2.08;5.46;0.65;8.36;6.22;0.03;34.09;2.6;31.08;0.11;7.76;2
S13_F6_PMC;22.61;36.89;25.5;0.29;2.12;16.26;2.09;7.8;6.42;0.11;0.39;0.22;0.73;0.14;8.04;2
S13_F7_1200M;3.59;34.51;27.62;0.296666417;0.08;3.73;0.8;4.65;6;0.02;37.29;2.87;42.89;0.16;7.76;2
S13_F7_1M;27.17;36.83;24.04;0.04;2.75;10.52;1.32;7.97;6.34;0.02;0.04;0.12;0.22;0.14;8.03;2
S13_F7_2300M;3.08;34.93;28.01;0.130001944;1.83;5.46;0.57;9.64;7.84;0.03;24.34;1.93;35.69;0.05;7.71;2
S13_F7_250M;16.69;35.72;26.19;0.130001944;0.07;15.15;1.16;13.07;6.4;0.03;5.27;0.62;1.3;0.08;7.92;2
S13_F7_900M;4.59;34.36;27.38;0.130001944;0.24;6.07;0.59;10.36;6.49;0.02;35.59;2.71;33.94;0.05;7.76;2
S13_F7_PMC;21.34;36.6;25.65;0.27;0.06;14.66;1.37;10.69;6.68;0.03;0.1;0.17;0.08;0.11;8.04;2
S13_F8_1200M;3.51;34.47;27.61;0.130001944;0.03;8.15;0.66;12.38;6.98;0.02;36.34;2.79;43.51;0.11;7.75;2
S13_F8_1M;27.57;36.8;23.88;0.05;1.92513092;13.96003348;1.142701475;8.832645795;6.68;0.02;0.1;0.16;0.62;0.11;8.02;2
S13_F8_2300M;3.22;34.94;28;0.130001944;1.870106182;12.32805942;1.142701475;9.704735899;8.28;0.03;26.17;2.09;34.96;0.08;7;2
S13_F8_250M;16.48;35.66;26.19;0.130001944;0.05;12.9;0.92;13.96;6.89;0.01;5.31;0.59;1.29;0.05;7.96;2
S13_F8_900M;4.73;34.36;27.36;0.130001944;0.4;7.82;0.45;17.27;6.97;0.02;33.92;2.57;31.55;0.11;7.8;2
S13_F8_PMC;21.73;36.67;25.59;0.27;1.934420002;13.96003348;1.142701475;8.341783966;7.1;0.07;0.06;0.18;0.21;0.08;8;2
S15_G1_1M;24.39;35.14;23.62;0.5;2.14;35.04;5.2;6.74;7.23;0.04;0.09;0.4;4.1;0.09;7.94;2
S15_G1_PMC;18.37;35.96;25.94;2.53;4.87;90.19;14.85;6.07;6.66;0.12;0.42;0.44;4.45;0.09;7.9;2
S15_G2_1M;24.22;35.61;24.03;0.33;1.99;43.75;6.63;6.6;7.26;0.03;0.05;0.31;1.43;0.19;7.91;2
S15_G2_PMC;20.23;35.83;25.35;2.8;2.99;82.47;14.13;5.84;7.02;0.12;0.56;0.46;3.05;0.14;7.93;2
S15_G3_1M;24.03;35.7;24.16;0.37;1.64;36.75;4.52;8.13;7.33;0.03;0.01;0.31;1.44;0.08;8.08;2
S15_G3_PMC;20.19;36.29;25.72;0.71;1.69;31.04;3.97;7.81;6.91;0.22;1.27;0.38;1.85;0.11;8.05;2
S15_G4_1M;23.85;36.29;24.66;0.12;2.05;25.63;3.44;7.46;7.13;0.04;0.09;0.27;2.08;0.11;8.16;2
S15_G4_250M;13.75;35.3;26.54;0.130001944;1.74;7.27;0.64;11.43;6.89;0.04;10.86;0.85;3.79;0.14;8.07;2
S15_G4_PMC;21.27;36.66;25.71;0.43;1.76;10.04;1.34;7.5;6.81;0.16;0.81;0.36;1.1;0.11;8.15;2
S15_G5_1200M;3.47;34.54;27.67;0.130001944;1.46;10.9;1.02;10.71;6.34;0.03;35.61;1.5;49.82;0.13;7.82;2
S15_G5_1M;26.31;36.86;24.34;0.09;1.66;11.33;1.5;7.53;6.77;0.04;0.11;0.2;1.55;0.08;8.1;2
S15_G5_250M;12.93;35.21;26.64;0.130001944;1.61;10.56;1.15;9.19;6.85;0.04;12.82;0.97;9.68;0.03;7.94;2
S15_G5_900M;4.18;34.39;27.45;0.130001944;1.51;10.95;0.86;12.8;6.47;0.03;36.7;1.45;40.81;0.24;7.8;2
S15_G5_PMC;20.15;36.42;25.83;0.3;1.79;27.16;2.64;10.3;6.81;0.1;4.91;0.61;3.11;0.19;8.04;2
S15_G6_1200M;3.45;34.54;27.67;0.130001944;1.64;10.53;0.85;12.4;6.35;0.05;38.86;1.2;54.48;0.07;7.76;2
S15_G6_1M;25.74;36.65;24.35;0.1;1.74;25.33;2.31;10.96;6.83;0.03;0.35;0.22;1.35;0.08;8.1;2
S15_G6_2300M;2.97;34.92;28.02;0.130001944;1.32;5.07;0.46;10.91;8.32;0.05;23.35;1.39;34.94;0.08;7.9;2
S15_G6_250M;14.01;35.36;26.53;0.130001944;1.51;9.79;1.05;9.29;6.87;0.06;10.13;0.84;3.65;0.11;7.97;2
S15_G6_900M;4.06;34.35;27.44;0.130001944;1.86;34.88;0.98;35.43;6.7;0.03;39.05;1.21;39.5;0.08;7.78;2
S15_G6_PMC;20.76;36.56;25.77;0.32;1.82;14.52;1.77;8.19;6.79;0.19;0.76;0.37;1.13;0.22;8.06;2
S15_G7_1200M;3.44;34.51;27.65;0.130001944;1.59;11.13;1.1;10.13;6.33;0.03;38.39;1.25;52.51;0.08;7.72;2
S15_G7_1M;25.85;36.71;24.37;0.08;1.92;22.32;2.54;8.8;6.82;0.03;0.36;0.22;1.16;0.08;8.09;2
S15_G7_2300M;2.98;34.92;28.02;0.130001944;1.43;10.01;0.99;10.09;8.23;0.03;24.16;1.71;34.45;0.08;7.85;2
S15_G7_250M;14.66;35.47;26.47;0.130001944;1.57;5.07;0.72;7.06;6.86;0.04;7.97;0.67;2.86;0.08;7.94;2
S15_G7_900M;4.29;34.36;27.42;0.130001944;1.62;5.71;0.54;10.58;6.6;0.03;37.62;1.26;35.9;0.11;7.75;2
S15_G7_PMC;21.48;36.73;25.71;0.31;1.25;5.48;0.65;8.43;6.72;0.15;1.24;0.36;1.02;0.08;8.05;2
S15_H1_1M;24.78;34.89;23.31;2.15;7.05;202.33;25.45;7.95;8.09;0.04;0.07;0.32;5.63;0.08;8.15;2
S15_H1_PMC;18.51;35.92;25.87;3.77;8.35;121.19;18.34;6.61;6.19;0.21;0.73;0.46;5.3;0.27;7.99;2
S15_H2_1M;23.13;35.51;24.28;0.37;1.72;33.12;4.91;6.75;7.24;0.04;0.03;0.32;2.13;0.11;8.1;2
S15_H2_PMC;16.98;35.84;26.21;1.05;1.77;17.91;2.58;6.94;7.24;0.2;1.31;0.46;2.27;0.3;8.05;2
S15_H3_1M;23.99;35.94;24.35;0.17;1.77;29.67;4.21;7.04;7.15;0.04;0.02;0.26;0.49;0.11;8.14;2
S15_H3_PMC;16.71;35.78;26.23;0.41;1.71;20.16;2.71;7.45;6.49;0.35;5.19;0.63;2.05;0.24;8.08;2
S15_H4_1M;25.93;36.41;24.12;0.07;1.74;22.23;2.63;8.44;6.86;0.04;0.1;0.26;2.26;0.14;8.12;2
S15_H4_250M;14.14;35.4;26.53;0.130001944;1.62;10.22;1.06;9.67;6.9;0.05;10.49;0.85;3.64;0.03;7.99;2
S15_H4_PMC;20.72;36.54;25.77;0.35;1.83;9.49;1.07;8.83;6.9;0.12;0.3;0.29;0.95;0.22;8.1;2
S15_H5_1200M;3.5;34.45;27.59;0.130001944;1.49;5.47;0.56;9.85;6.35;0.03;34.03;2.08;42.51;0.11;7.84;2
S15_H5_1M;26.73;36.62;24.02;0.1;1.66;29.2;4.8;6.08;6.73;0.04;0.11;0.24;2.21;0.05;8.15;2
S15_H5_250M;15.13;35.51;26.39;0.130001944;1.79;9.41;1.14;8.28;6.88;0.04;7.88;0.73;3.21;0.08;8.04;2
S15_H5_900M;4.33;34.33;27.39;0.296666417;1.88;9.18;1.6;5.74;6.91;0.03;34.55;1.88;36.71;0.11;7.88;2
S15_H5_PMC;22.13;36.81;25.58;0.38;1.63;11.5;1.41;8.15;6.77;0.16;0.49;0.27;1.09;0.11;8.15;2
S15_H6_1200M;3.53;34.45;27.58;0.153999547;1.45;5.88;0.55;10.77;6.35;0.03;43.15;1.49;53.37;0.11;7.66;2
S15_H6_1M;25.8;36.16;23.97;0.09;1.8;24.52;3.17;7.72;6.88;0.03;0.32;0.25;4.46;0.11;7.96;2
S15_H6_2300M;3.1;34.93;28.01;0.153999547;1.4;5.47;0.5;10.92;8.28;0.03;25.19;1.52;33.23;0.08;7.78;2
S15_H6_250M;14.61;35.47;26.48;0.153999547;1.77;20.6;1.24;16.55;6.92;0.05;9.74;0.8;3.24;0.08;7.84;2
S15_H6_900M;4.46;34.33;27.37;0.153999547;0.72;13.27;0.97;13.61;6.9;0.04;42.61;1.54;41.63;0.11;7.73;2
S15_H6_PMC;23.38;36.94;25.31;0.34;1.59;23.23;3.23;7.19;7.02;0.03;0.09;0.29;1.06;0.14;8.01;2
S8_A1_1M;24.79;35.64;23.88;0.19;0.27;31.47;3.65;8.63;6.97;0.06;0.16;0.32;0.84;0.11;8.1;2
S8_A1_PMC;20.99;35.8;25.11;0.54;0.21;36.8;4.19;8.79;6.58;0.22;0.27;0.56;3.3;0.11;8.04;2
S8_A2_1M;24.45;36.02;24.28;0.34;0.17;12.49;1.55;8.04;7.08;0.05;0.16;0.26;0.89;0.16;8.18;2
S8_A3_1M;24.83;36.17;24.28;0.08;1.652807887;35.49051048;3.984226314;7.955994025;6.86;0.06;0.18;0.28;1.1;0.14;8.08;2
S8_A3_PMC;17.97;35.93;26.03;0.69;2.85;33.4;5.08;6.57;6.84;0.26;1.36;0.5;1.5;0.27;8.01;2
S8_A4_1M;24.55;36.37;24.51;0.09;0;12.42;1.59;7.81;6.97;0.05;0.17;0.28;0.94;0.16;8.11;2
S8_A4_PMC;16.85;35.75;26.17;0.62;0.58;35.09;4.55;7.7;6.39;0.42;5.44;0.79;2.93;0.19;7.99;2
S8_A5_1M;24.45;36.03;24.28;0.15;0.02;14.53;2.18;6.68;7.23;0.06;0.19;0.28;1.19;0.16;8.17;2
S8_A5_250M;12.0625;35.0882;26.7268;0.296666417;0.18;2.49;0.5;4.92;6.67;0.06;14.11;1.28;4.1;0.16;8.01;2
S8_A6_1200M;3.41;34.44;27.59;0.153999547;1.929500695;12.32805942;1.142701475;8.646460511;6.19;0.05;30;2.33;19.14;0.19;7.83;2
S8_A6_1M;24.46;36.92;24.97;0.09;1.496928472;13.96003348;1.142701475;8.073501079;6.86;0.06;0.19;0.19;0.74;0.27;8.18;2
S8_A6_250M;16.4;35.72;26.26;0.600895466;2.23;3.85;0.86;4.5;6.78;0.1;0.82;0.28;0.65;0.19;8.09;2
S8_A6_900M;4.51;34.32;27.36;0.153999547;1.789746486;12.32805942;1.142701475;8.847779861;7.12;0.06;4.93;0.68;1.53;0.22;7.86;2
S8_A6_PMC;21.26;36.71;25.75;0.47;0.32;5.32;0.69;7.72;7.07;0.05;0.18;0.21;0.68;0.08;8.17;2
S8_A7_1200M;3.58;34.47;27.6;0.130001944;2.68;10.59;1.12;9.46;6.27;0.05;33.38;2.63;32.5;0.16;7.77;2
S8_A7_1M;24.02;37.05;25.2;0.07;1.72;6.69;0.92;7.29;6.89;0.06;0.22;0.2;1.01;0.19;8.12;2
S8_A7_2300M;3.37;34.94;27.98;0.296666417;0.5;3.23;3.23;1;9.32;0.05;20.04;1.73;17.27;0.14;7.9;2
S8_A7_250M;17;35.85;26.21;0.296666417;1.69;6.23;1.04;6;6.96;0.06;4.08;0.61;1.4;0.16;8.02;2
S8_A7_PMC;21.84;36.84;25.69;0.44;3.35;39.02;6.64;5.87;7.33;0.17;0.36;0.26;0.83;0.19;8.1;2
S8_B1_1M;25.37;34.55;22.87;0.23;0.15;44.29;5.91;7.5;6.89;0.05;0.2;0.36;1.28;0.19;8.14;2
S8_B1_PMC;22.17;35.56;24.6;0.81;0.11;43.73;6.22;7.03;6.46;0.06;0.16;0.63;2.03;0.08;8.07;2
S8_B2_1M;25.47;35.95;23.91;0.12;2.83;7.14;0.69;10.3;6.91;0.06;0.16;0.26;0.91;0.19;8.15;2
S8_B2_PMC;19.74;35.97;25.59;0.31;2.77;15.25;1.98;7.69;6.95;0.06;0.15;0.48;2.49;0.16;8.1;2
S8_C4_PMC;17.61;35.87;26.07;2.11;3.19;45.64;6.96;6.56;7.35;0.07;0.41;0.43;1.25;0.05;7.99;2
S9_B3_1M;24.83;36.09;24.21;0.3;2.35;20.92;2.33;8.97;6.92;0.04;0.12;0.25;0.74;0.14;8.08;2
S9_B3_PMC;16.26;35.66;26.24;3.18;2.19;17.18;2.67;6.43;6.46;0.22;2.92;0.49;2.93;0.11;7.95;2
S9_B4_1M;24.52;36.18;24.38;0.1;2.88;24.32;4.05;6;6.94;0.05;0.13;0.22;0.79;0.22;8.19;2
S9_B4_PMC;17.45;35.88;26.12;0.52;2.48;16.75;2.7;6.2;6.87;0.41;3.61;0.47;1.32;0.19;8.1;2
S9_B5_1M;25.62;36.39;24.19;0.11;2.63;13.68;1.58;8.64;6.93;0.05;0.13;0.23;0.67;0.11;8.11;2
S9_B5_PMC;18.19;35.99;26.02;0.84;2.94;10.2;1.04;9.8;7.34;0.16;0.59;0.37;0.93;0.14;8.05;2
S9_B6_1M;25.11;36.93;24.77;0.07;2.83;18.83;2.23;8.44;6.9;0.04;0.12;0.2;0.47;0.11;8.06;2
S9_B6_250M;15.16;35.58;26.44;0.130001944;2.66;10.35;1.35;7.65;7.03;0.05;7.38;0.64;1.47;0.19;7.91;2
S9_B6_PMC;21.77;36.78;25.66;0.33;3.01;22.58;2.51;9;7.05;0.11;0.12;0.23;0.1;0.11;8.02;2
S9_B7_1200M;3.38;34.48;27.63;0.130001944;1.31;4.76;0.43;11;6.35;0.04;33.85;1.52;30.98;0.03;7.72;2
S9_B7_1M;25.38;36.9;24.66;0.07;1.65;14.45;1.42;10.18;6.82;0.05;0.13;0.21;0.45;0.22;8.09;2
S9_B7_250M;14.52;35.43;26.47;0.130001944;2.35;9.05;1;9.09;6.86;0.05;7.87;0.72;1.59;0.05;7.94;2
S9_B7_900M;4.19;34.32;27.4;0.130001944;1.63;4.14;0.37;11.22;7.01;0.05;33.49;1.46;21.04;0.22;7.85;2
S9_B7_PMC;22.07;36.86;25.64;0.29;0.87;7.76;0.93;8.36;6.88;0.17;0.39;0.27;0.27;0.11;8.05;2
S9_B8_1200M;3.45;34.47;27.61;0.130001944;3.39;12.13;1.18;10.24;6.42;0.05;31.8;2.28;29.87;0.05;7.71;2
S9_B8_1M;25.56;37.12;24.77;0.04;3.88;14.84;1.58;9.41;6.78;0.05;0.21;0.17;0.21;0.16;8.07;2
S9_B8_250M;15.82;35.61;26.31;0.130001944;1.79;5.34;0.56;9.5;6.91;0.06;5.87;0.67;1.26;0.05;7.94;2
S9_B8_900M;4.63;34.32;27.34;0.434230993;1.89;4.33;0.45;9.73;7.06;0.11;29;1.38;18.58;0.11;7.74;2
S9_B8_PMC;22.26;36.88;25.6;0.38;5;28.41;3.46;8.21;6.98;0.08;0.28;0.24;0.28;0;8.04;2
S9_C1_1M;26.59;35.84;23.47;0.13;3.18;50.95;7.95;6.41;6.79;0.06;0.23;0.26;0.69;0.05;8.12;2
S9_C1_PMC;21.06;35.9;25.18;0.19;3.7;40.24;6.91;5.82;7.64;0.05;0.1;0.36;1.01;0.05;8.09;2
S9_C2_1M;26.67;36;23.57;0.08;3.5;10.47;1.47;7.14;6.91;0.08;0.33;0.26;0.1;0.05;8.06;2
S9_C2_PMC;17.06;35.7;26.08;1;3.6;36.74;5.97;6.16;6.79;0.28;1.08;0.49;1.92;0.05;7.95;2
S9_C3_1M;25.73;35.75;23.67;0.15;3.21;20.12;3.23;6.24;7.26;0.08;1.81;0.39;1.99;0.05;8.14;2
S9_C3_PMC;16.97;35.75;26.14;0.94;3.73;69.56;11.94;5.83;7.3;0.06;0.17;0.34;1.23;0.05;8.04;2
S9_C4_1M;26.28;35.78;23.52;0.12;3.45;32.38;4.37;7.41;6.94;0.05;0.12;0.22;1.46;0.05;8.05;2
S9_C5_1M;25.6;36.84;24.54;0.04;2.28;15.38;1.8;8.56;6.84;0.04;0.13;0.2;0.23;0.05;8.12;2
S9_C5_PMC;20.88;36.54;25.73;0.58;1.81;19.08;3.01;6.34;6.93;0.1;1.22;0.41;0.35;0.05;8.07;2
S9_C6_1M;25.6;36.96;24.64;0.05;2.02;18.9;2.45;7.72;6.84;0.04;0.13;0.2;0.27;0.05;7.97;2
S9_C6_250M;13.68;35.32;26.57;0.130001944;1.82;12.92;1.34;9.61;6.63;0.06;11.58;1.02;2.98;0.05;7.76;2
S9_C6_PMC;21.38;36.66;25.68;0.48;0.99;25.1;3.81;6.6;6.93;0.28;0.62;0.34;0.52;0.05;7.91;2
S9_C7_1200M;3.37;34.47;27.62;0.184722531;1.71;12.97;1.35;9.59;6.44;0.08;34.95;1.62;35.32;0.05;7.77;2
S9_C7_1M;25.29;36.72;24.56;0.08;1.82;16.96;2.45;6.93;6.98;0.05;0.16;0.24;0.45;0.05;8.13;2
S9_C7_250M;13.85;35.34;26.55;0.130001944;1.68;9.92;0.93;10.65;6.86;0.06;9.55;0.88;2.12;0.05;7.96;2
S9_C7_900M;4.03;34.33;27.42;0.130001944;2.26;11.98;1.28;9.38;6.98;0.05;30.82;2.18;20.77;0.05;7.78;2
S9_C7_PMC;20.37;36.39;25.75;0.23;1.96;18.96;2.88;6.58;7.18;0.13;0.55;0.36;0.6;0.05;8.08;2
S9_C8_1200M;3.44;34.48;27.62;0.434230993;2.92;21.33;2.02;10.56;6.37;0.11;32.66;2.15;32.5;0.05;7.72;2
S9_C8_1M;25.8;36.98;24.59;0.03;1.96;5.96;0.83;7.2;6.82;0.04;0.23;0.21;0.31;0.05;8.08;2
S9_C8_2300M;3.23;34.94;28;0.184722531;2.64;7.33;0.97;7.57;8.42;0.08;22.57;1.48;20.02;0.05;7.82;2
S9_C8_250M;13.77;35.31;26.54;0.296666417;3.84;14.64;2.42;6.04;6.96;0.06;10.29;0.92;2.11;0.05;7.92;2
S9_C8_900M;4.46;34.32;27.37;0.130001944;3.53;25.82;2.3;11.23;7.11;0.07;35.4;2.33;20.21;0.05;7.75;2
S9_C8_PMC;21.37;36.59;25.63;0.51;2.36;24.28;3.39;7.17;6.87;0.23;0.82;0.42;0.48;0.05;8.05;2
zr2991_104V4V5;4.55;34.33;27.36;0.02;1.99;10.69;0.95;11.21;6.78;0.04;32.68;0.82;26.36;0.05;8.11;1
zr2991_108V4V5;3.4;34.47;27.62;0.02;0.39;2.4;0.53;4.5;6.01;0.07;32.84;2.25;28.94;0.16;7.94;1
zr2991_113V4V5;3.39;34.48;27.64;0.03;0.31;13.08;1.04;12.57;6.17;0.01;35.21;0.87;39.19;0.05;7.97;1
zr2991_114V4V5;3.42;34.49;27.64;0.03;0.44;10.71;0.9;11.88;6.09;0;33.51;2.41;44.4;0.11;8.04;1
zr2991_116V4V5;4.47;34.33;27.38;0.02;2.09;4.73;0.58;8.13;6.82;0;32.89;1.95;24.28;0.52;8.13;1
zr2991_118V4V5;22.03;36.92;25.69;0.13;0.1;43.32;4.6;9.41;6.828814917;0.11;0;0.04;0.46;0.27;8.2;1
zr2991_11V4V5;17.29;35.87;26.16;0.01;1.97;14.59;1.12;13;6.689921329;0;3.79;0.26;1.42;0.32;8.4;1
zr2991_121V4V5;16.02;35.67;26.32;0.05;0.78;27.69;2.13;13.01;6.87;0;5.46;0.42;1.7;0.71;8.25;1
zr2991_126V4V5;3.5;34.46;27.61;0.03;1.84;13.56;0.94;14.47;6.29;0.01;33.43;2.34;41.84;0.19;8.05;1
zr2991_130V4V5;3.43;34.47;27.61;0.03;2;5.27;0.58;9.08;6.21;0.01;35;2.36;41.6;0.05;8.09;1
zr2991_132V4V5;3.49;34.48;27.62;0.02;1.91;7.59;0.77;9.81;6.16;0.04;37.76;2.67;46.03;0.24;8.12;1
zr2991_190V4V5;22.22;36.95;25.66;0.18;1.03;55.49;4.46;12.43;6.88;0;0.01;0.05;0.57;0.25;8.45;1
zr2991_191V4V5;3.47;34.48;27.62;0.03;0.38;10.43;0.74;14;6.33;0;34.25;2.22;38.37;0.21;7.94;1
zr2991_194V4V5;15.32;35.58;26.4;0.01;2.25;25.64;1.84;13.95;6.66;0.01;14.68;0.98;15.67;0.34;8.31;1
zr2991_196V4V5;4.67;34.34;27.35;0.02;0.06;3.51;0.44;7.92;6.73;0.02;26.53;1.85;15.47;0.34;7.95;1
zr2991_197V4V5;15.46;35.59;26.38;0.01;0.08;6.95;0.76;9.09;6.77;0.01;5.45;0.46;1.75;0.11;8.23;1
zr2991_201V4V5;17.21;35.87;26.18;0.01;2.53;14.7;1.24;11.89;6.636158308;0.05;3.75;0.35;1.32;0.11;8.49;1
zr2991_202V4V5;21.33;36.71;25.73;0.44;3.5;16.63;2.13;7.81;6.49;0.1;0.75;0.14;0.59;0.05;8.32;1
zr2991_28V4V5;13.98;35.36;26.54;0.01;1.88;12.55;1.37;9.15;6.5;0.07;9.07;0.68;2.83;0.11;8.36;1
zr2991_37V4V5;22.45;37.02;25.65;0.34;3.75;24.91;3.35;7.44;6.923134776;0.13;0.01;0.01;0.85;0.05;8.49;1
zr2991_71V4V5;3.43;34.95;27.99;0.16;12.55;472.29;13.66;34.58;8.05;0.02;21.26;1.33;17.24;0.27;8.08;1
zr2991_74V4V5;14.95;35.49;26.42;0.03;0.11;4.73;0.45;10.5;6.8;0.02;7.96;0.64;2.81;0.16;8.16;1
zr2991_75V4V5;3.6;34.42;27.55;0.02;1.97;10.94;1.06;10.35;6.44;0;37.27;2.65;45.44;0.33;8.04;1
zr2991_76V4V5;18.81;33.48;23.47;0.57;1.78;107.12;14.4;7.44;7.57;0.17;0.6;0.46;9.09;0.64;8.27;1
zr2991_78V4V5;4.2;34.35;27.42;0.02;2;10.39;1.03;10.05;6.52;0.01;37.94;2.62;36.38;0.25;7.94;1
zr2991_84V4V5;17.11;35.86;26.2;0.02;1.3;20.27;1.8;11.28;6.66451463;0.06;4.61;0.26;1.67;0.09;8.23;1
zr2991_88V4V5;4.37;34.31;27.37;0.12;0.74;16.83;0.97;17.3;6.94;0;31.51;2.08;20.98;1.01;8.02;1
zr2991_94V4V5;15.48;35.56;26.36;0.01;2.57;34.86;3;11.62;6.63;0.02;7.39;0.44;2.14;0.08;8.32;1
zr2991_99V4V5;13.23;35.26;26.62;0.01;1.98;10;0.98;10.21;6.59;0.01;13.38;0.96;3.95;0.27;8.1;1
